logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190621063429_12830303_006_02-47.log:	   Disk (KB)            : 172143     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190621063429_12830303_006_02-47.log:	   Disk (KB)            : 739938     8388608   8397008 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190621063429_12830303_006_02-47.log:	   Disk (KB)            : 1636472     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190621191922_12910305_006_02-57.log:	   Disk (KB)            : 1993201     8388608   8397550 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190622185343_13060305_006_02-55.log:	   Disk (KB)            : 1205860     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190625062608_13440303_006_02-49.log:	   Disk (KB)            : 1371197     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190625191102_13520305_006_02-59.log:	   Disk (KB)            : 2019425     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190626060029_13590303_006_02-46.log:	   Disk (KB)            : 1094590     8388608   8403125 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190712052659_02160403_006_02-61.log:	   Disk (KB)            : 1417798     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190712181153_02240405_006_02-68.log:	   Disk (KB)            : 1541284     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190716051841_02770403_006_02-62.log:	   Disk (KB)            : 1434725     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190716180335_02850405_006_02-69.log:	   Disk (KB)            : 106325     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190716180335_02850405_006_02-69.log:	   Disk (KB)            : 2288656     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190720051023_03380403_006_02-63.log:	   Disk (KB)            : 1304519     8388608   8390289 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190720175517_03460405_006_02-71.log:	   Disk (KB)            : 1598753     8388608   8391495 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190721172938_03610405_006_02-70.log:	   Disk (KB)            : 1261730     8388608   8391456 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190724050206_03990403_006_02-67.log:	   Disk (KB)            : 1305594     8388608   8389632 
logs/job_GrIS_2019_2200_CW-15301129_ATL03_20190724174700_04070405_006_02-74.log:	   Disk (KB)            : 1286438     8388608   8389632 
