logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190511224242_06670305_006_02-116.log:	   Memory (MB)          :    4058        8875      8960 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190512093209_06740303_006_02-63.log:	   Memory (MB)          :    3203        7694      7808 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190512221702_06820305_006_02-109.log:	   Memory (MB)          :    4329        9329      9344 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190513090630_06890303_006_02-86.log:	   Memory (MB)          :               7734      7808 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190513090630_06890303_006_02-86.log:	   Memory (MB)          :    3346        7734      9088 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190513215123_06970305_006_02-107.log:	   Memory (MB)          :              10043     10112 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190513215123_06970305_006_02-107.log:	   Memory (MB)          :             10043     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190513215123_06970305_006_02-107.log:	   Memory (MB)          :    5521       10043     10752 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514084050_07040303_006_02-72.log:	   Memory (MB)          :              10448     10496 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514084050_07040303_006_02-72.log:	   Memory (MB)          :              10448     12160 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514084050_07040303_006_02-72.log:	   Memory (MB)          :             10448     10880 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514084050_07040303_006_02-72.log:	   Memory (MB)          :    6793       10448     13696 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :              9959      9984 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :               9959     11008 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :               9959     10368 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :              9959     10496 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :              9959     10496 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :              9959     11136 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190514212543_07120305_006_02-98.log:	   Memory (MB)          :    6302        9959     13440 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :               5868      5888 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :              5868      7680 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :              5868     19968 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :              5868      7680 
logs/job_GrIS_2019_2200_NW-15303896_ATL03_20190515081511_07190303_006_02-74.log:	   Memory (MB)          :              5868      9216 
