ATL03_20181101042215_05120110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181101042956_05120111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181101170415_05200111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181101170958_05200112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181102035638_05270110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181102040419_05270111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181102181255_05360111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181102181838_05360112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181103033100_05420110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181103033840_05420111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181103174717_05510111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181103175300_05510112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181105041401_05730110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181105042142_05730111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181105165600_05810111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181105170144_05810112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181106034825_05880110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181106035606_05880111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181106180443_05970111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181106181026_05970112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181107032245_06030110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181107033026_06030111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181107173902_06120111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181107174445_06120112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181108171325_06270111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181108171909_06270112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181109040547_06340110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181109041327_06340111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181109164747_06420111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181109165330_06420112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181110175625_06580111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181111031428_06640110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181111032209_06640111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181111173045_06730111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181111173628_06730112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181112024848_06790110_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181112025629_06790111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181112170505_06880111_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
ATL03_20181112171048_06880112_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2018-19_waismeltregions_filchner
