ATL03_20191101005203_05360511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191101005746_05360512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191101101007_05420510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191101101747_05420511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191102002623_05510511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191102003207_05510512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191103000044_05660511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191103000627_05660512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191103105305_05730510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191103110046_05730511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191103233505_05810511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191103234048_05810512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191104102726_05880510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191104103507_05880511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191105004343_05970511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191105004926_05970512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191105100147_06030510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191105100928_06030511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191106001804_06120511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191106002347_06120512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191106235225_06270511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191106235808_06270512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191107104446_06340510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191107105227_06340511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191107232646_06420511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191107233229_06420512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191108101907_06490510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191108102647_06490511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191109003524_06580511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191109004107_06580512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191109095327_06640510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191109100108_06640511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191110000944_06730511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191110001528_06730512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191110092748_06790510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191110093529_06790511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191110234405_06880511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191110234948_06880512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191111103626_06950510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191111104407_06950511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191111231826_07030511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191111232409_07030512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191112101048_07100510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191112101828_07100511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191113002705_07190511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191113003248_07190512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191113094509_07250510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191113095250_07250511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191114000126_07340511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191114000709_07340512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191114091930_07400510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191114092711_07400511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191114233547_07490511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191114234130_07490512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191115231008_07640511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191115231551_07640512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191116100229_07710510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191116101010_07710511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191117001846_07800511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191117002429_07800512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191117093649_07860510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191117094430_07860511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191117235306_07950511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191117235850_07950512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191118091110_08010510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191118091851_08010511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191118232727_08100511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191118233310_08100512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191119230147_08250511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191119230731_08250512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191120095408_08320510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191120100149_08320511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191120223608_08400511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191120224151_08400512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191121001025_08410511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191121001608_08410512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191121092829_08470510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191121093610_08470511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191121234446_08560511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191121235029_08560512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191122090249_08620510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191122091030_08620511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191122231907_08710511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191122232450_08710512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191123225327_08860511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191123225910_08860512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191124094548_08930510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191124095329_08930511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191124222748_09010511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191124223331_09010512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191125000205_09020511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191125000748_09020512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191125092009_09080510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191125092750_09080511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191125233626_09170511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191125234209_09170512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191126085429_09230510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191126090210_09230511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191126231046_09320511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191126231629_09320512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191127224507_09470511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191127225050_09470512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191128093728_09540510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191128094508_09540511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191128221927_09620511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191128222510_09620512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191129091148_09690510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191129091929_09690511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191129232805_09780511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191129233348_09780512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191130084608_09840510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191130085349_09840511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191130230225_09930511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191130230808_09930512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191201223645_10080511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191201224229_10080512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191202092906_10150510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191202093647_10150511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191202221106_10230511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191202221649_10230512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191203090327_10300510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191203091108_10300511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191203231944_10390511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191203232527_10390512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191204083748_10450510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191204084529_10450511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191204225405_10540511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191204225948_10540512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191205222826_10690511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191205223409_10690512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191206092046_10760510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191206092827_10760511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191206220246_10840511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191206220829_10840512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191207085507_10910510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191207090248_10910511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191207231124_11000511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191207231707_11000512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191208082928_11060510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191208083709_11060511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191208224545_11150511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191208225128_11150512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191209222006_11300511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191209222549_11300512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191210091226_11370510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191210092007_11370511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191210215426_11450511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191210220009_11450512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191211084647_11520510_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191211085428_11520511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191211230304_11610511_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
ATL03_20191211230847_11610512_005_01.h5,geojsons/waismeltregions_filchner.geojson,AIS_2019-20_waismeltregions_filchner
