granule_url,granule_id,polygon,descriptor,polygon_full,size_mb,mem_request,dsk_request
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271754456/processed_ATL03_20200706005932_01630805_006_01.h5,ATL03_20200706005932_01630805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,190.28,6474MB,2507414KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271754623/processed_ATL03_20200710005115_02240805_006_01.h5,ATL03_20200710005115_02240805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,93.72,5219MB,2249920KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271754917/processed_ATL03_20200730000939_05290805_006_01.h5,ATL03_20200730000939_05290805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,41.57,4541MB,2110854KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271755247/processed_ATL03_20200730234400_05440805_006_01.h5,ATL03_20200730234400_05440805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,66.97,4871MB,2178587KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271755492/processed_ATL03_20200726001759_04680805_006_01.h5,ATL03_20200726001759_04680805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,134.83,5753MB,2359547KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271755837/processed_ATL03_20200726235220_04830805_006_01.h5,ATL03_20200726235220_04830805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,40.12,4522MB,2106987KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271810336/processed_ATL03_20200803105046_05970803_006_01.h5,ATL03_20200803105046_05970803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,356.69,8637MB,2951174KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271811721/processed_ATL03_20200819101727_08410803_006_01.h5,ATL03_20200819101727_08410803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,869.43,15303MB,4318480KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271811751/processed_ATL03_20200815102547_07800803_006_01.h5,ATL03_20200815102547_07800803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,768.03,13985MB,4048080KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271811870/processed_ATL03_20200823100907_09020803_006_01.h5,ATL03_20200823100907_09020803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,240.97,7133MB,2642587KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271811934/processed_ATL03_20200807104225_06580803_006_01.h5,ATL03_20200807104225_06580803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,245.46,7191MB,2654560KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271812499/processed_ATL03_20200824094328_09170803_006_01.h5,ATL03_20200824094328_09170803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,165.04,6146MB,2440107KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271812667/processed_ATL03_20200811103406_07190803_006_01.h5,ATL03_20200811103406_07190803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,439.1,9709MB,3170934KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271812757/processed_ATL03_20200827100048_09630803_006_01.h5,ATL03_20200827100048_09630803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,22.27,4290MB,2059387KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271814236/processed_ATL03_20200828093509_09780803_006_01.h5,ATL03_20200828093509_09780803_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,213.25,6773MB,2568667KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271814359/processed_ATL03_20200803233539_06050805_006_01.h5,ATL03_20200803233539_06050805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,70.51,4917MB,2188027KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271815157/processed_ATL03_20200807232719_06660805_006_01.h5,ATL03_20200807232719_06660805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,81.97,5066MB,2218587KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271815841/processed_ATL03_20200815231040_07880805_006_01.h5,ATL03_20200815231040_07880805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,312.8,8067MB,2834134KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271815864/processed_ATL03_20200816224501_08030805_006_01.h5,ATL03_20200816224501_08030805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,84.88,5104MB,2226347KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816267/processed_ATL03_20200831223721_10320805_006_01.h5,ATL03_20200831223721_10320805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,1.44,4019MB,2003840KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816270/processed_ATL03_20200823225401_09100805_006_01.h5,ATL03_20200823225401_09100805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,141.19,5836MB,2376507KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816284/processed_ATL03_20200828222002_09860805_006_01.h5,ATL03_20200828222002_09860805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,161.22,6096MB,2429920KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816418/processed_ATL03_20200820223641_08640805_006_01.h5,ATL03_20200820223641_08640805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,128.03,5665MB,2341414KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816571/processed_ATL03_20200824222822_09250805_006_01.h5,ATL03_20200824222822_09250805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,156.26,6032MB,2416694KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816615/processed_ATL03_20200811231859_07270805_006_01.h5,ATL03_20200811231859_07270805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,403.7,9249MB,3076534KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816862/processed_ATL03_20200827224541_09710805_006_01.h5,ATL03_20200827224541_09710805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,36.67,4477MB,2097787KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624134/271816864/processed_ATL03_20200819230220_08490805_006_01.h5,ATL03_20200819230220_08490805_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2020_2200_CW,geojsons/GRE_2200_CW.geojson,208.3,6708MB,2555467KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264401269/processed_ATL03_20210925033536_00411305_006_02.h5,ATL03_20210925033536_00411305_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,10.96,4143MB,2029227KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264401605/processed_ATL03_20210924040116_00261305_006_02.h5,ATL03_20210924040116_00261305_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,37.11,4483MB,2098960KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264401953/processed_ATL03_20210921034355_13671205_006_02.h5,ATL03_20210921034355_13671205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,14.87,4194MB,2039654KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264402422/processed_ATL03_20210923151621_00181303_006_02.h5,ATL03_20210923151621_00181303_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,167.98,6184MB,2447947KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264402541/processed_ATL03_20210904044251_11081205_006_02.h5,ATL03_20210904044251_11081205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,19.98,4260MB,2053280KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264404788/processed_ATL03_20210912042613_12301205_006_02.h5,ATL03_20210912042613_12301205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,128.94,5677MB,2343840KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264405856/processed_ATL03_20210928035256_00871305_006_02.h5,ATL03_20210928035256_00871305_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,8.65,4113MB,2023067KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264409675/processed_ATL03_20210903155757_11001203_006_02.h5,ATL03_20210903155757_11001203_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,448.54,9832MB,3196107KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264413688/processed_ATL03_20210917035214_13061205_006_02.h5,ATL03_20210917035214_13061205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,106.34,5383MB,2283574KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264414056/processed_ATL03_20210919152440_13441203_006_02.h5,ATL03_20210919152440_13441203_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,813.49,14576MB,4169307KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264418160/processed_ATL03_20210916041753_12911205_006_02.h5,ATL03_20210916041753_12911205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,3.67,4048MB,2009787KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264429114/processed_ATL03_20210908043433_11691205_006_02.h5,ATL03_20210908043433_11691205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,24.92,4324MB,2066454KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264437009/processed_ATL03_20210920145901_13591203_006_02.h5,ATL03_20210920145901_13591203_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,91.93,5196MB,2245147KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264438779/processed_ATL03_20210924145043_00331303_006_02.h5,ATL03_20210924145043_00331303_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,256.46,7334MB,2683894KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264442370/processed_ATL03_20210929032716_01021305_006_02.h5,ATL03_20210929032716_01021305_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,148.31,5929MB,2395494KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264444437/processed_ATL03_20210915153300_12831203_006_02.h5,ATL03_20210915153300_12831203_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,1852.81,28087MB,6940827KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264446509/processed_ATL03_20210913040033_12451205_006_02.h5,ATL03_20210913040033_12451205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,2.73,4036MB,2007280KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264451742/processed_ATL03_20210920040934_13521205_006_02.h5,ATL03_20210920040934_13521205_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,54.74,4712MB,2145974KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264451841/processed_ATL03_20210907154939_11611203_006_02.h5,ATL03_20210907154939_11611203_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,480.9,10252MB,3282400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/264453028/processed_ATL03_20210928144223_00941303_006_02.h5,ATL03_20210928144223_00941303_006_02,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,331.48,8310MB,2883947KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272257672/processed_ATL03_20210510213341_07191103_006_01.h5,ATL03_20210510213341_07191103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,294.4,7828MB,2785067KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272258068/processed_ATL03_20210502215019_05971103_006_01.h5,ATL03_20210502215019_05971103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,323.54,8207MB,2862774KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272258216/processed_ATL03_20210506214200_06581103_006_01.h5,ATL03_20210506214200_06581103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,394.49,9129MB,3051974KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272258260/processed_ATL03_20210514212522_07801103_006_01.h5,ATL03_20210514212522_07801103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,922.41,15992MB,4459760KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272292243/processed_ATL03_20210522210842_09021103_006_01.h5,ATL03_20210522210842_09021103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,571.14,11425MB,3523040KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272292258/processed_ATL03_20210518211701_08411103_006_01.h5,ATL03_20210518211701_08411103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,1444.16,22775MB,5851094KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272295575/processed_ATL03_20210526210022_09631103_006_01.h5,ATL03_20210526210022_09631103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,62.64,4815MB,2167040KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272297993/processed_ATL03_20210523204302_09171103_006_01.h5,ATL03_20210523204302_09171103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,180.27,6344MB,2480720KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272298328/processed_ATL03_20210527203442_09781103_006_01.h5,ATL03_20210527203442_09781103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,241.91,7145MB,2645094KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272299762/processed_ATL03_20210531202623_10391103_006_01.h5,ATL03_20210531202623_10391103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,317.72,8131MB,2847254KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272303544/processed_ATL03_20210507102653_06661105_006_01.h5,ATL03_20210507102653_06661105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,483.33,10284MB,3288880KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272305350/processed_ATL03_20210503103512_06051105_006_01.h5,ATL03_20210503103512_06051105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,394.05,9123MB,3050800KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272306677/processed_ATL03_20210516094435_08031105_006_01.h5,ATL03_20210516094435_08031105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,131.87,5715MB,2351654KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272306679/processed_ATL03_20210515101015_07881105_006_01.h5,ATL03_20210515101015_07881105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,1024.3,17316MB,4731467KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272306734/processed_ATL03_20210519100155_08491105_006_01.h5,ATL03_20210519100155_08491105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,655.78,12526MB,3748747KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272306857/processed_ATL03_20210511101834_07271105_006_01.h5,ATL03_20210511101834_07271105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,977.82,16712MB,4607520KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272308429/processed_ATL03_20210524092756_09251105_006_01.h5,ATL03_20210524092756_09251105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,145.91,5897MB,2389094KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272308830/processed_ATL03_20210523095335_09101105_006_01.h5,ATL03_20210523095335_09101105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,600.99,11813MB,3602640KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272310311/processed_ATL03_20210520093615_08641105_006_01.h5,ATL03_20210520093615_08641105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,107.57,5399MB,2286854KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272310314/processed_ATL03_20210528091935_09861105_006_01.h5,ATL03_20210528091935_09861105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,273.18,7552MB,2728480KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272310831/processed_ATL03_20210527094515_09711105_006_01.h5,ATL03_20210527094515_09711105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,212.77,6767MB,2567387KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272311332/processed_ATL03_20210531093655_10321105_006_01.h5,ATL03_20210531093655_10321105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,8.46,4110MB,2022560KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272371686/processed_ATL03_20210604201803_11001103_006_01.h5,ATL03_20210604201803_11001103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,401.66,9222MB,3071094KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272373185/processed_ATL03_20210620194444_13441103_006_01.h5,ATL03_20210620194444_13441103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,901.3,15717MB,4403467KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272373313/processed_ATL03_20210608200944_11611103_006_01.h5,ATL03_20210608200944_11611103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,662.39,12612MB,3766374KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272373345/processed_ATL03_20210616195304_12831103_006_01.h5,ATL03_20210616195304_12831103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,2209.58,32000MB,7892214KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272373500/processed_ATL03_20210621191905_13591103_006_01.h5,ATL03_20210621191905_13591103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,119.28,5551MB,2318080KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272373510/processed_ATL03_20210612200124_12221103_006_01.h5,ATL03_20210612200124_12221103_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,1022.68,17295MB,4727147KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272373842/processed_ATL03_20210624193624_00181203_006_01.h5,ATL03_20210624193624_00181203_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,156.76,6038MB,2418027KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272377174/processed_ATL03_20210629190226_00941203_006_01.h5,ATL03_20210629190226_00941203_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,282.31,7671MB,2752827KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272377351/processed_ATL03_20210625191045_00331203_006_01.h5,ATL03_20210625191045_00331203_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,171.72,6233MB,2457920KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272388636/processed_ATL03_20210601091116_10471105_006_01.h5,ATL03_20210601091116_10471105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,239.01,7108MB,2637360KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272389775/processed_ATL03_20210605090256_11081105_006_01.h5,ATL03_20210605090256_11081105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,413.57,9377MB,3102854KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272390163/processed_ATL03_20210609085437_11691105_006_01.h5,ATL03_20210609085437_11691105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,707.59,13199MB,3886907KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272391685/processed_ATL03_20210621082937_13521105_006_01.h5,ATL03_20210621082937_13521105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,429.15,9579MB,3144400KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272392915/processed_ATL03_20210613084617_12301105_006_01.h5,ATL03_20210613084617_12301105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,916.6,15916MB,4444267KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272393035/processed_ATL03_20210614082038_12451105_006_01.h5,ATL03_20210614082038_12451105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,30.51,4397MB,2081360KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272393186/processed_ATL03_20210618081217_13061105_006_01.h5,ATL03_20210618081217_13061105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,147.89,5923MB,2394374KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272393200/processed_ATL03_20210626075538_00411205_006_01.h5,ATL03_20210626075538_00411205_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,146.67,5907MB,2391120KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272393204/processed_ATL03_20210622080358_13671105_006_01.h5,ATL03_20210622080358_13671105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,203.59,6647MB,2542907KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272393427/processed_ATL03_20210625082118_00261205_006_01.h5,ATL03_20210625082118_00261205_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,312.8,8067MB,2834134KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272393663/processed_ATL03_20210617083757_12911105_006_01.h5,ATL03_20210617083757_12911105_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,588.19,11647MB,3568507KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272395694/processed_ATL03_20210630074719_01021205_006_01.h5,ATL03_20210630074719_01021205_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,111.58,5451MB,2297547KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272396015/processed_ATL03_20210629081258_00871205_006_01.h5,ATL03_20210629081258_00871205_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,41.27,4537MB,2110054KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272456286/processed_ATL03_20210703185406_01551203_006_01.h5,ATL03_20210703185406_01551203_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,376.43,8894MB,3003814KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272457119/processed_ATL03_20210707184545_02161203_006_01.h5,ATL03_20210707184545_02161203_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,458.7,9964MB,3223200KB
https://n5eil02u.ecs.nsidc.org/esir/5000005624135/272459699/processed_ATL03_20210711183727_02771203_006_01.h5,ATL03_20210711183727_02771203_006_01,geojsons/simplified_GRE_2200_CW.geojson,GrIS_2021_2200_CW,geojsons/GRE_2200_CW.geojson,819.84,14658MB,4186240KB
