ATL03_20191102112625_05580511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191103110046_05730511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191103220048_05800511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191104213509_05950511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191106111806_06190511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191107105227_06340511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191107215228_06410511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191108212649_06560511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191110110946_06800511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191111104407_06950511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191112211830_07170511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191114110128_07410511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191115103549_07560511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191116211011_07780511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191117204432_07930511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191118105308_08020511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191119102729_08170511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191120100149_08320511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191120210151_08390511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191121203611_08540511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191123101908_08780511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191124095329_08930511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191124205331_09000511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191125202751_09150511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191127101048_09390511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191128094508_09540511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191128204510_09610511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
ATL03_20191129201930_09760511_005_01.h5,geojsons/waismeltregions_byrd.geojson,AIS_2019-20_waismeltregions_byrd
