logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190601054151_09770303_006_02-7681.log:	   Memory (MB)          :    1036        5111      5376 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190601182644_09850305_006_02-7684.log:	   Memory (MB)          :    2565        7466      7552 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190603062449_10080303_006_02-7683.log:	   Memory (MB)          :    7399       14820     15360 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190604055910_10230303_006_02-7673.log:	   Memory (MB)          :   11807       20369     20480 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190604184403_10310305_006_02-7685.log:	   Memory (MB)          :               32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190604184403_10310305_006_02-7685.log:	   Memory (MB)          :   25455       32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190604184403_10310305_006_02-7685.log:	   Memory (MB)          :   26856       32000     32000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190605053331_10380303_006_02-7669.log:	   Memory (MB)          :     1609     6018        6144 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190605181824_10460305_006_02-7686.log:	   Memory (MB)          :    4682       10772     10880 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190607061630_10690303_006_02-7671.log:	   Memory (MB)          :    5259       11930     12032 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190608055051_10840303_006_02-7676.log:	   Memory (MB)          :    8903       15767     20608 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190608183544_10920305_006_02-7687.log:	   Memory (MB)          :   19202       30218     30336 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190608183544_10920305_006_02-7687.log:	   Memory (MB)          :   19532       30218     30336 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190609052512_10990303_006_02-7680.log:	   Memory (MB)          :    3096        7697      7808 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190609181005_11070305_006_02-7688.log:	   Memory (MB)          :    7722       14897     14976 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190611060811_11300303_006_02-7668.log:	   Memory (MB)          :    1969        6620      7000 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190612054231_11450303_006_02-7682.log:	   Memory (MB)          :    5825       11214     11264 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190612182724_11530305_006_02-7689.log:	   Memory (MB)          :    8607       16772     17664 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190612182724_11530305_006_02-7689.log:	   Memory (MB)          :    9766       16772     20480 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190613051652_11600303_006_02-7679.log:	   Memory (MB)          :               8519      8576 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190613051652_11600303_006_02-7679.log:	   Memory (MB)          :    4138        8519     13824 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190613180145_11680305_006_02-7695.log:	   Memory (MB)          :    9257       18183     18304 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190615055951_11910303_006_02-7670.log:	   Memory (MB)          :    1031        5437      5632 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190616053411_12060303_006_02-7667.log:	   Memory (MB)          :               9682      9728 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190616053411_12060303_006_02-7667.log:	   Memory (MB)          :    4306        9682     11264 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190616181904_12140305_006_02-7690.log:	   Memory (MB)          :   10439       18918     18944 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190617050832_12210303_006_02-7678.log:	   Memory (MB)          :    2794        7661      8064 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190617175325_12290305_006_02-7692.log:	   Memory (MB)          :   10964       18878     20736 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190620052551_12670303_006_02-7675.log:	   Memory (MB)          :    2979        7902      8192 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190620181044_12750305_006_02-7694.log:	   Memory (MB)          :   14985       26773     26880 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190621050012_12820303_006_02-7677.log:	   Memory (MB)          :    4394        9765      9856 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190621174505_12900305_006_02-7696.log:	   Memory (MB)          :    9291       17533     17536 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190624051731_13280303_006_02-7674.log:	   Memory (MB)          :    3096        7799      7808 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190624180224_13360305_006_02-7691.log:	   Memory (MB)          :   18953       26106     26112 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190625045151_13430303_006_02-7672.log:	   Memory (MB)          :    3360        9110      9216 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190625173644_13510305_006_02-7693.log:	   Memory (MB)          :    9057       17725     17792 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190710044400_01850403_006_02-7701.log:	   Memory (MB)          :              4350      4352 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190710044400_01850403_006_02-7701.log:	   Memory (MB)          :     432        4350      4608 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190711041819_02000403_006_02-7698.log:	   Memory (MB)          :    2894        7681      7808 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190711170312_02080405_006_02-7714.log:	   Memory (MB)          :   10281       15175     15232 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190712035242_02150403_006_02-7697.log:	   Memory (MB)          :     619        4890      4892 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190712163736_02230405_006_02-7715.log:	   Memory (MB)          :               8368      8448 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190712163736_02230405_006_02-7715.log:	   Memory (MB)          :    2832        8368      8448 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190714043542_02460403_006_02-7699.log:	   Memory (MB)          :    1210        5588      5760 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190715041003_02610403_006_02-7702.log:	   Memory (MB)          :    2077        7708      7808 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190715165457_02690405_006_02-7713.log:	   Memory (MB)          :    4179        8397      8448 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190716034424_02760403_006_02-7700.log:	   Memory (MB)          :     769        4805      4992 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190716162917_02840405_006_02-7712.log:	   Memory (MB)          :    8754       18066     18176 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190718042723_03070403_006_02-7704.log:	   Memory (MB)          :     754        4520      4608 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190719040144_03220403_006_02-7709.log:	   Memory (MB)          :     826        4813      4889 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190719164637_03300405_006_02-7723.log:	   Memory (MB)          :              11820     11904 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190719164637_03300405_006_02-7723.log:	   Memory (MB)          :    5787       11820     11904 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190720033605_03370403_006_02-7707.log:	   Memory (MB)          :    1108        5133      5248 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190720162059_03450405_006_02-7719.log:	   Memory (MB)          :    9158       18229     19584 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190723035328_03830403_006_02-7710.log:	   Memory (MB)          :     988        4792      4864 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190723163821_03910405_006_02-7721.log:	   Memory (MB)          :    8614       16049     16128 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190724032749_03980403_006_02-7711.log:	   Memory (MB)          :     686        4831      4992 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190724161242_04060405_006_02-7717.log:	   Memory (MB)          :   12579       18988     19072 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190727034510_04440403_006_02-7706.log:	   Memory (MB)          :     748        4571      4736 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190727163004_04520405_006_02-7716.log:	   Memory (MB)          :   12848       20082     20096 
logs/job_GrIS_2019_2200_CE-15306968_ATL03_20190728031932_04590403_006_02-7708.log:	   Memory (MB)          :    1215        5624        6144 
