,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
0,ATL03_20181214173812_11770112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20181214173812_11770112_006_02.h5-6845.log,memory usage exceeded request_memory,True
1,ATL03_20181218172954_12380112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20181218172954_12380112_006_02.h5-6850.log,memory usage exceeded request_memory,True
2,ATL03_20181230170458_00340212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20181230170458_00340212_006_02.h5-6867.log,memory usage exceeded request_memory,True
3,ATL03_20190103165639_00950212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20190103165639_00950212_006_02.h5-6873.log,memory usage exceeded request_memory,True
4,ATL03_20190112161416_02320212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20190112161416_02320212_006_02.h5-6885.log,memory usage exceeded request_memory,True
5,ATL03_20190116160551_02930212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20190116160551_02930212_006_02.h5-6890.log,memory usage exceeded request_memory,True
6,ATL03_20190210145029_06740212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2018-19_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2018-19_1000_Peninsula_Hp-I-138197_ATL03_20190210145029_06740212_006_02.h5-6923.log,memory usage exceeded request_memory,True
7,ATL03_20201205181714_11080910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20201205181714_11080910_006_01.h5-7081.log,memory usage exceeded request_memory,True
8,ATL03_20201213180035_12300910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20201213180035_12300910_006_01.h5-7090.log,memory usage exceeded request_memory,True
9,ATL03_20201217175216_12910910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20201217175216_12910910_006_01.h5-7095.log,memory usage exceeded request_memory,True
10,ATL03_20201225173537_00261010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20201225173537_00261010_006_01.h5-7106.log,memory usage exceeded request_memory,True
11,ATL03_20201230170138_01021010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20201230170138_01021010_006_01.h5-7114.log,memory usage exceeded request_memory,True
12,ATL03_20210103165319_01631010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20210103165319_01631010_006_01.h5-7120.log,memory usage exceeded request_memory,True
13,ATL03_20210115162821_03461010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20210115162821_03461010_006_01.h5-7133.log,memory usage exceeded request_memory,True
14,ATL03_20210119161959_04071010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20210119161959_04071010_006_01.h5-7137.log,memory usage exceeded request_memory,True
15,ATL03_20210123161143_04681010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20210123161143_04681010_006_01.h5-7143.log,memory usage exceeded request_memory,True
16,ATL03_20210213150425_07881010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Hp-I.geojson,AIS_2020-21_1000_Peninsula_Hp-I,geojsons/ANT_1000_Peninsula_Hp-I.geojson,logs/job_AIS_2020-21_1000_Peninsula_Hp-I-138197_ATL03_20210213150425_07881010_006_01.h5-7172.log,memory usage exceeded request_memory,True
17,ATL03_20181203173732_10090112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20181203173732_10090112_006_02.h5-7197.log,memory usage exceeded request_memory,True
18,ATL03_20181207172913_10700112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20181207172913_10700112_006_02.h5-7199.log,memory usage exceeded request_memory,True
19,ATL03_20181211172053_11310112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20181211172053_11310112_006_02.h5-7201.log,memory usage exceeded request_memory,True
20,ATL03_20181228162158_00030212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20181228162158_00030212_006_02.h5-7211.log,memory usage exceeded request_memory,True
21,ATL03_20190101161341_00640212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20190101161341_00640212_006_02.h5-7213.log,memory usage exceeded request_memory,True
22,ATL03_20190105160520_01250212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20190105160520_01250212_006_02.h5-7215.log,memory usage exceeded request_memory,True
23,ATL03_20190109155659_01860212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20190109155659_01860212_006_02.h5-7217.log,memory usage exceeded request_memory,True
24,ATL03_20190130144951_05060212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20190130144951_05060212_006_02.h5-7229.log,memory usage exceeded request_memory,True
25,ATL03_20190207143312_06280212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2018-19_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2018-19_1000_Peninsula_Ipp-J-138197_ATL03_20190207143312_06280212_006_02.h5-7233.log,memory usage exceeded request_memory,True
26,ATL03_20191201112903_10010510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2019-20_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2019-20_1000_Peninsula_Ipp-J-138197_ATL03_20191201112903_10010510_006_01.h5-7245.log,memory usage exceeded request_memory,True
27,ATL03_20191226101326_13820510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2019-20_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2019-20_1000_Peninsula_Ipp-J-138197_ATL03_20191226101326_13820510_006_01.h5-7259.log,memory usage exceeded request_memory,True
28,ATL03_20200107223607_01860612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2019-20_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2019-20_1000_Peninsula_Ipp-J-138197_ATL03_20200107223607_01860612_006_01.h5-7266.log,memory usage exceeded request_memory,True
29,ATL03_20200205211209_06280612_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2019-20_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2019-20_1000_Peninsula_Ipp-J-138197_ATL03_20200205211209_06280612_006_01.h5-7282.log,memory usage exceeded request_memory,True
30,ATL03_20201219170058_13210910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2020-21_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2020-21_1000_Peninsula_Ipp-J-138197_ATL03_20201219170058_13210910_006_01.h5-7306.log,memory usage exceeded request_memory,True
31,ATL03_20201223165238_13820910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2020-21_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2020-21_1000_Peninsula_Ipp-J-138197_ATL03_20201223165238_13820910_006_01.h5-7308.log,memory usage exceeded request_memory,True
32,ATL03_20201227164418_00561010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2020-21_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2020-21_1000_Peninsula_Ipp-J-138197_ATL03_20201227164418_00561010_006_01.h5-7310.log,memory usage exceeded request_memory,True
33,ATL03_20210117153658_03761010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2020-21_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2020-21_1000_Peninsula_Ipp-J-138197_ATL03_20210117153658_03761010_006_01.h5-7322.log,memory usage exceeded request_memory,True
34,ATL03_20210121152844_04371010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_Ipp-J.geojson,AIS_2020-21_1000_Peninsula_Ipp-J,geojsons/ANT_1000_Peninsula_Ipp-J.geojson,logs/job_AIS_2020-21_1000_Peninsula_Ipp-J-138197_ATL03_20210121152844_04371010_006_01.h5-7324.log,memory usage exceeded request_memory,True
35,ATL03_20181209022918_10910112_006_02.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2018-19_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2018-19_1000_East_Dp-E-138197_ATL03_20181209022918_10910112_006_02.h5-11323.log,memory usage exceeded request_memory,True
36,ATL03_20190205231558_06030212_006_02.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2018-19_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2018-19_1000_East_Dp-E-138197_ATL03_20190205231558_06030212_006_02.h5-11412.log,memory usage exceeded request_memory,True
37,ATL03_20191207195509_10980510_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2019-20_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2019-20_1000_East_Dp-E-138197_ATL03_20191207195509_10980510_006_01.h5-11459.log,memory usage exceeded request_memory,True
38,ATL03_20191211194649_11590510_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2019-20_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2019-20_1000_East_Dp-E-138197_ATL03_20191211194649_11590510_006_01.h5-11465.log,memory usage exceeded request_memory,True
39,ATL03_20191223192151_13420510_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2019-20_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2019-20_1000_East_Dp-E-138197_ATL03_20191223192151_13420510_006_01.h5-11484.log,memory usage exceeded request_memory,True
40,ATL03_20201213021741_12200910_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20201213021741_12200910_006_01.h5-11606.log,memory usage exceeded request_memory,True
41,ATL03_20210103011025_01531010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210103011025_01531010_006_01.h5-11635.log,memory usage exceeded request_memory,True
42,ATL03_20210107010205_02141010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210107010205_02141010_006_01.h5-11641.log,memory usage exceeded request_memory,True
43,ATL03_20210115004527_03361010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210115004527_03361010_006_01.h5-11651.log,memory usage exceeded request_memory,True
44,ATL03_20210119003704_03971010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210119003704_03971010_006_01.h5-11658.log,memory usage exceeded request_memory,True
45,ATL03_20210120001127_04121010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210120001127_04121010_006_01.h5-11660.log,memory usage exceeded request_memory,True
46,ATL03_20210131234630_05951010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210131234630_05951010_006_01.h5-11678.log,memory usage exceeded request_memory,True
47,ATL03_20210204233811_06561010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210204233811_06561010_006_01.h5-11684.log,memory usage exceeded request_memory,True
48,ATL03_20210208232951_07171010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210208232951_07171010_006_01.h5-11690.log,memory usage exceeded request_memory,True
49,ATL03_20210212232133_07781010_006_01.h5,geojsons/simplified_ANT_1000_East_Dp-E.geojson,AIS_2020-21_1000_East_Dp-E,geojsons/ANT_1000_East_Dp-E.geojson,logs/job_AIS_2020-21_1000_East_Dp-E-138197_ATL03_20210212232133_07781010_006_01.h5-11695.log,memory usage exceeded request_memory,True
50,ATL03_20181207172913_10700112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20181207172913_10700112_006_02.h5-12929.log,memory usage exceeded request_memory,True
51,ATL03_20181224163017_13290112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20181224163017_13290112_006_02.h5-12945.log,memory usage exceeded request_memory,True
52,ATL03_20181227164736_13750112_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20181227164736_13750112_006_02.h5-12947.log,memory usage exceeded request_memory,True
53,ATL03_20190101161341_00640212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190101161341_00640212_006_02.h5-12954.log,memory usage exceeded request_memory,True
54,ATL03_20190105160520_01250212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190105160520_01250212_006_02.h5-12958.log,memory usage exceeded request_memory,True
55,ATL03_20190109155659_01860212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190109155659_01860212_006_02.h5-12962.log,memory usage exceeded request_memory,True
56,ATL03_20190113154835_02470212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190113154835_02470212_006_02.h5-12964.log,memory usage exceeded request_memory,True
57,ATL03_20190130144951_05060212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190130144951_05060212_006_02.h5-12981.log,memory usage exceeded request_memory,True
58,ATL03_20190215141629_07500212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190215141629_07500212_006_02.h5-12995.log,memory usage exceeded request_memory,True
59,ATL03_20190219140808_08110212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190219140808_08110212_006_02.h5-12998.log,memory usage exceeded request_memory,True
60,ATL03_20190223135950_08720212_006_02.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2018-19_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2018-19_1000_Peninsula_I-Ipp-138197_ATL03_20190223135950_08720212_006_02.h5-13002.log,memory usage exceeded request_memory,True
61,ATL03_20191204114622_10470510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-138197_ATL03_20191204114622_10470510_006_01.h5-13015.log,memory usage exceeded request_memory,True
62,ATL03_20191217105544_12450510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-138197_ATL03_20191217105544_12450510_006_01.h5-13026.log,memory usage exceeded request_memory,True
63,ATL03_20191225103905_13670510_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2019-20_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2019-20_1000_Peninsula_I-Ipp-138197_ATL03_20191225103905_13670510_006_01.h5-13034.log,memory usage exceeded request_memory,True
64,ATL03_20201201182533_10470910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201201182533_10470910_006_01.h5-13105.log,memory usage exceeded request_memory,True
65,ATL03_20201202175954_10620910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201202175954_10620910_006_01.h5-13106.log,memory usage exceeded request_memory,True
66,ATL03_20201210174315_11840910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201210174315_11840910_006_01.h5-13113.log,memory usage exceeded request_memory,True
67,ATL03_20201214173457_12450910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201214173457_12450910_006_01.h5-13116.log,memory usage exceeded request_memory,True
68,ATL03_20201218172637_13060910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201218172637_13060910_006_01.h5-13120.log,memory usage exceeded request_memory,True
69,ATL03_20201222171817_13670910_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201222171817_13670910_006_01.h5-13124.log,memory usage exceeded request_memory,True
70,ATL03_20201226170958_00411010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201226170958_00411010_006_01.h5-13129.log,memory usage exceeded request_memory,True
71,ATL03_20201230170138_01021010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201230170138_01021010_006_01.h5-13134.log,memory usage exceeded request_memory,True
72,ATL03_20201231163600_01171010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20201231163600_01171010_006_01.h5-13135.log,memory usage exceeded request_memory,True
73,ATL03_20210108161920_02391010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20210108161920_02391010_006_01.h5-13142.log,memory usage exceeded request_memory,True
74,ATL03_20210116160241_03611010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20210116160241_03611010_006_01.h5-13148.log,memory usage exceeded request_memory,True
75,ATL03_20210124154603_04831010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20210124154603_04831010_006_01.h5-13157.log,memory usage exceeded request_memory,True
76,ATL03_20210128153745_05441010_006_01.h5,geojsons/simplified_ANT_1000_Peninsula_I-Ipp.geojson,AIS_2020-21_1000_Peninsula_I-Ipp,geojsons/ANT_1000_Peninsula_I-Ipp.geojson,logs/job_AIS_2020-21_1000_Peninsula_I-Ipp-138197_ATL03_20210128153745_05441010_006_01.h5-13162.log,memory usage exceeded request_memory,True
