,granule,geojson,description,geojson_full,fn,hold_reason,is_memory
10,ATL03_20211120175603_09051310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211120175603_09051310_006_01.h5-20.log,Job was held manually.,False
11,ATL03_20211121064346_09131312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211121064346_09131312_006_01.h5-22.log,Job was held manually.,False
12,ATL03_20211123072644_09441312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211123072644_09441312_006_01.h5-28.log,Job was held manually.,False
13,ATL03_20211124052648_09581312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211124052648_09581312_006_01.h5-31.log,Job was held manually.,False
14,ATL03_20211124070106_09591312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211124070106_09591312_006_01.h5-32.log,Job was held manually.,False
15,ATL03_20211124161326_09651310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211124161326_09651310_006_01.h5-33.log,Job was held manually.,False
16,ATL03_20211127054406_10041312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211127054406_10041312_006_01.h5-41.log,Job was held manually.,False
17,ATL03_20211127071823_10051312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211127071823_10051312_006_01.h5-42.log,Job was held manually.,False
18,ATL03_20211128051827_10191312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211128051827_10191312_006_01.h5-44.log,Job was held manually.,False
19,ATL03_20211128160505_10261310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211128160505_10261310_006_01.h5-46.log,Job was held manually.,False
20,ATL03_20211129171343_10421310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211129171343_10421310_006_01.h5-50.log,Job was held manually.,False
21,ATL03_20211130060125_10501312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211130060125_10501312_006_01.h5-51.log,Job was held manually.,False
22,ATL03_20211201162224_10721310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211201162224_10721310_006_01.h5-55.log,Job was held manually.,False
23,ATL03_20211202064424_10811312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211202064424_10811312_006_01.h5-58.log,Job was held manually.,False
24,ATL03_20211202155645_10871310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211202155645_10871310_006_01.h5-59.log,Job was held manually.,False
25,ATL03_20211203061845_10961312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211203061845_10961312_006_01.h5-62.log,Job was held manually.,False
26,ATL03_20211205052727_11261312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211205052727_11261312_006_01.h5-66.log,Job was held manually.,False
27,ATL03_20211206063606_11421312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211206063606_11421312_006_01.h5-70.log,Job was held manually.,False
28,ATL03_20211206172243_11491310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211206172243_11491310_006_01.h5-72.log,Job was held manually.,False
29,ATL03_20211208163126_11791310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211208163126_11791310_006_01.h5-77.log,Job was held manually.,False
30,ATL03_20211209160548_11941310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211209160548_11941310_006_01.h5-79.log,Job was held manually.,False
31,ATL03_20211209174005_11951310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211209174005_11951310_006_01.h5-80.log,Job was held manually.,False
32,ATL03_20211210062746_12031312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211210062746_12031312_006_01.h5-82.log,Job was held manually.,False
33,ATL03_20211212162306_12401310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211212162306_12401310_006_01.h5-90.log,Job was held manually.,False
34,ATL03_20211213051049_12481312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211213051049_12481312_006_01.h5-91.log,Job was held manually.,False
35,ATL03_20211213155727_12551310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211213155727_12551310_006_01.h5-92.log,Job was held manually.,False
36,ATL03_20211214061928_12641312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211214061928_12641312_006_01.h5-95.log,Job was held manually.,False
37,ATL03_20211215055348_12791312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211215055348_12791312_006_01.h5-99.log,Job was held manually.,False
38,ATL03_20211216035351_12931312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211216035351_12931312_006_01.h5-101.log,Job was held manually.,False
39,ATL03_20211218043650_13241312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211218043650_13241312_006_01.h5-107.log,Job was held manually.,False
40,ATL03_20211218152327_13311310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211218152327_13311310_006_01.h5-109.log,Job was held manually.,False
41,ATL03_20211219041110_13391312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211219041110_13391312_006_01.h5-111.log,Job was held manually.,False
42,ATL03_20211219054528_13401312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211219054528_13401312_006_01.h5-112.log,Job was held manually.,False
43,ATL03_20211219163205_13471310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211219163205_13471310_006_01.h5-113.log,Job was held manually.,False
44,ATL03_20211221171503_13781310_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211221171503_13781310_006_01.h5-119.log,Job was held manually.,False
45,ATL03_20211222042829_13851312_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211222042829_13851312_006_01.h5-120.log,Job was held manually.,False
46,ATL03_20211223040249_00131412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211223040249_00131412_006_01.h5-124.log,Job was held manually.,False
47,ATL03_20211223162344_00211410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211223162344_00211410_006_01.h5-127.log,Job was held manually.,False
48,ATL03_20211224033709_00281412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211224033709_00281412_006_01.h5-128.log,Job was held manually.,False
49,ATL03_20211224155805_00361410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211224155805_00361410_006_01.h5-130.log,Job was held manually.,False
50,ATL03_20211225044548_00441412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211225044548_00441412_006_01.h5-131.log,Job was held manually.,False
51,ATL03_20211225170644_00521410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211225170644_00521410_006_01.h5-133.log,Job was held manually.,False
52,ATL03_20211228032850_00891412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211228032850_00891412_006_01.h5-142.log,Job was held manually.,False
53,ATL03_20211228050308_00901412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211228050308_00901412_006_01.h5-143.log,Job was held manually.,False
54,ATL03_20211228154945_00971410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211228154945_00971410_006_01.h5-144.log,Job was held manually.,False
55,ATL03_20211229152405_01121410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211229152405_01121410_006_01.h5-146.log,Job was held manually.,False
56,ATL03_20211229165823_01131410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211229165823_01131410_006_01.h5-147.log,Job was held manually.,False
57,ATL03_20211230145826_01271410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211230145826_01271410_006_01.h5-149.log,Job was held manually.,False
58,ATL03_20211231034609_01351412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20211231034609_01351412_006_01.h5-151.log,Job was held manually.,False
59,ATL03_20220103162424_01891410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220103162424_01891410_006_01.h5-162.log,Job was held manually.,False
60,ATL03_20220104155845_02041410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220104155845_02041410_006_01.h5-166.log,Job was held manually.,False
61,ATL03_20220105031209_02111412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220105031209_02111412_006_01.h5-167.log,Job was held manually.,False
62,ATL03_20220108141609_02641410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220108141609_02641410_006_01.h5-177.log,Job was held manually.,False
63,ATL03_20220110041230_02881412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220110041230_02881412_006_01.h5-182.log,Job was held manually.,False
64,ATL03_20220111143329_03101410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220111143329_03101410_006_01.h5-185.log,Job was held manually.,False
65,ATL03_20220112140749_03251410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220112140749_03251410_006_01.h5-189.log,Job was held manually.,False
66,ATL03_20220114040411_03491412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220114040411_03491412_006_01.h5-195.log,Job was held manually.,False
67,ATL03_20220115033832_03641412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220115033832_03641412_006_01.h5-197.log,Job was held manually.,False
68,ATL03_20220116031253_03791412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220116031253_03791412_006_01.h5-200.log,Job was held manually.,False
69,ATL03_20220119141650_04321410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220119141650_04321410_006_01.h5-211.log,Job was held manually.,False
70,ATL03_20220119155107_04331410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220119155107_04331410_006_01.h5-212.log,Job was held manually.,False
71,ATL03_20220120135110_04471410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220120135110_04471410_006_01.h5-215.log,Job was held manually.,False
72,ATL03_20220121041310_04561412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220121041310_04561412_006_01.h5-218.log,Job was held manually.,False
73,ATL03_20220123154247_04941410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220123154247_04941410_006_01.h5-226.log,Job was held manually.,False
74,ATL03_20220124043030_05021412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220124043030_05021412_006_01.h5-228.log,Job was held manually.,False
75,ATL03_20220125040450_05171412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220125040450_05171412_006_01.h5-232.log,Job was held manually.,False
76,ATL03_20220125131710_05231410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220125131710_05231410_006_01.h5-233.log,Job was held manually.,False
77,ATL03_20220125145128_05241410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220125145128_05241410_006_01.h5-234.log,Job was held manually.,False
78,ATL03_20220126033911_05321412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220126033911_05321412_006_01.h5-236.log,Job was held manually.,False
79,ATL03_20220126142548_05391410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220126142548_05391410_006_01.h5-237.log,Job was held manually.,False
80,ATL03_20220127153426_05551410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220127153426_05551410_006_01.h5-240.log,Job was held manually.,False
81,ATL03_20220128133430_05691410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220128133430_05691410_006_01.h5-242.log,Job was held manually.,False
82,ATL03_20220129035630_05781412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220129035630_05781412_006_01.h5-245.log,Job was held manually.,False
83,ATL03_20220129130850_05841410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220129130850_05841410_006_01.h5-246.log,Job was held manually.,False
84,ATL03_20220130015634_05921412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220130015634_05921412_006_01.h5-248.log,Job was held manually.,False
85,ATL03_20220130141729_06001410_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220130141729_06001410_006_01.h5-250.log,Job was held manually.,False
86,ATL03_20220131030512_06081412_006_01.h5,geojsons/simplified_ANT_1000_East_Ap-B.geojson,AIS_2021-22_1000_East_Ap-B,geojsons/ANT_1000_East_Ap-B.geojson,logs/job_AIS_2021-22_1000_East_Ap-B-114219_ATL03_20220131030512_06081412_006_01.h5-251.log,Job was held manually.,False
