lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
-71.86544044082882,67.76455413647467,133.5,0.0,1.0,0.0,0.0,9087.10201511335,9246.25944584383,9042.352644836272,8589.251889168767,8465.534634760706,8063.256926952141,7478.044710327458,7629.402392947106,6906.857682619648,6958.693324937027,150.7405541561713,176.2449622166247,204,346.5232997481108,11,0,100.0,0.08910579345088163,0.036837046291199015,55.69864552774392,55.894209995887145,6.334274467572638,6.0723944830374545,6.109870537492042,6.155987783346871,6.185400677578473,6.218427510265109,6.254310926053543,6.089491850022811,6.293527364167341,6.380713616075111,6.211013875754875,6.300065421721809,313.2644573719349,302.93842848283833,305.3359100656827,307.5279622665778,308.69581837613623,309.87361416280805,311.0269360330575,304.1388949558807,312.1768869236489,314.41671395463067,309.60219904991686,312.34170261769606,-81010,0,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86548489235602,67.76453603863102,138.5,0.0,1.0,0.0,0.0,9083.673687519648,9219.855391386358,9036.116944357122,8575.248035209055,8467.600440113174,8051.731216598553,7468.9475007859155,7624.191763596354,6899.559886828041,6957.275385099025,149.30839358692236,175.37598239547313,204,347.2813580635021,11,0,100.0,0.24646337629676207,0.03622386117823368,55.698606744680276,55.894062232463234,6.334677331385528,6.072751255428469,6.110239277070643,6.156367309763695,6.185785384624908,6.218818240570556,6.254706855905345,6.0898546508507545,6.293929246346879,6.381122083592006,6.211398210836754,6.300461604347416,313.30350893715666,302.95053911069994,305.35426198653494,307.55198764572515,308.7229020610003,309.9037299743447,311.0600565403937,304.15413455136553,312.2129684820352,314.4587381359654,309.6318858139484,312.3784839822861,-81010,1,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86552934298106,67.76451788402905,143.5,0.0,1.0,0.0,0.0,9081.728015075376,9218.273869346733,9037.412060301507,8574.298994974872,8470.348932160803,8053.093907035174,7470.315954773869,7631.350188442209,6899.874999999998,6951.460427135678,149.53517587939697,175.13944723618084,204,346.9252512562813,11,0,100.0,0.3203517587939698,0.03619346562650227,55.698567950597216,55.89391448285928,6.33507995126216,6.073107900761735,6.110607861856387,6.1567466551980825,6.186169897643889,6.219208761557304,6.255102562714046,6.0902173107702335,6.294330889811536,6.381530291692364,6.211782350445818,6.3008575595141405,313.3424776053002,302.9626238501,305.37257479789935,307.5759619008749,308.7499281523915,309.93378177177567,311.09310668278096,304.1693416276902,312.2489734131146,314.5006731374636,309.6615094759514,312.4151872404159,-81010,2,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86557379328191,67.7644997090299,148.5,0.0,1.0,0.0,0.0,9080.871038594289,9235.351113900218,9053.846250392218,8588.089112017573,8482.540947599622,8065.5829934107305,7478.494822717289,7648.304989017885,6908.23219328522,6944.670536554753,151.08095387511767,175.16065265139628,204,345.4612488233448,11,0,100.0,0.31440225917791026,0.036315211523611224,55.698529151498,55.89376673921821,6.335482369366361,6.073464464731967,6.110976336878224,6.1571258639776545,6.186554260558567,6.219599116689984,6.255498089499218,6.090579875154911,6.294732337078639,6.381938281983731,6.212166338305856,6.301253329862455,313.3813619991754,302.97468226912605,305.3908478476738,307.59988418043133,308.7768956911652,309.9637684894748,311.12608528960567,304.18451564225035,312.2849004426445,314.54251747785327,309.6910689859006,312.451811093893,-81010,3,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86561824045839,67.76448147730952,153.5,0.0,1.0,0.0,0.0,9080.01756587202,9254.782936010039,9069.161856963616,8608.936010037642,8496.77634880803,8079.842534504392,7486.072459222082,7664.631744040151,6917.328732747805,6937.908406524466,152.80207026348808,175.24592220828106,204,343.75125470514433,11,0,100.0,0.1828732747804266,0.03615411370515822,55.6984903431533,55.89361901693077,6.335884520913092,6.07382088233832,6.111344636962959,6.157504870865238,6.186938408164695,6.219989240789726,6.255893371148395,6.090942278903912,6.295133523105479,6.382345989824015,6.212550109416304,6.301648850606348,313.42016083956406,302.9867139742851,305.409080538266,307.62375370084334,308.8038037934445,309.9936891439331,311.15899127815055,304.19965609952425,312.3207483902674,314.58426977994316,309.7205633735874,312.4883543383897,-81010,4,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86566268574934,67.76446321135847,158.5,0.0,1.0,0.0,0.0,9079.146975869633,9265.413976809778,9072.127859605138,8633.441554371671,8507.378878094643,8091.161078031966,7490.172359761831,7686.721403948606,6923.183641491696,6931.010654967095,154.1134440614228,175.30147289251025,204,342.2826700094015,11,0,100.0,0.02977123158884363,0.03530797940332845,55.69845152856933,55.89347130815046,6.336286440045309,6.07417718923177,6.111712797532804,6.15788371101107,6.187322375438399,6.220379168637427,6.256288442241954,6.091304557562233,6.295534482247645,6.382753449090664,6.21293369861734,6.3020441560842615,313.45887389692507,302.99871889105555,305.427272758461,307.64757031800474,308.83065229736854,310.02354355577694,311.1918244520325,304.21476290640067,312.3565170427255,314.62592979722206,309.74999246240367,312.5248167569367,-81010,5,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86570712987357,67.76444489357716,163.5,0.0,1.0,0.0,0.0,9078.251489495138,9253.624333646916,9061.137660708688,8634.93508936971,8494.583568516779,8080.422703041706,7474.941988084041,7692.559736594545,6908.958607714016,6923.915647538414,153.89777359673883,175.2376920664785,204,342.2452179366573,11,0,100.0,0.0,0.03458575001188518,55.69841270403342,55.89332361329961,6.336688114613103,6.074533371393693,6.112080804957006,6.158262371172697,6.187706149351513,6.220768887447869,6.25668329022326,6.09166669730095,6.29593520220761,6.383160647911061,6.213317092952669,6.302439233887779,313.49750213363995,303.01069731888725,305.4454249617549,307.67133462530995,308.8574418716825,310.0533324683753,311.22458562836795,304.229836439688,312.3922072898582,314.6674985651004,309.77935698472635,312.56119925605907,-81010,6,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86575157316784,67.76442653892606,168.5,0.0,1.0,0.0,0.0,9077.366541353384,9233.61904761905,9048.621553884714,8612.00501253133,8461.498433583958,8047.876566416042,7442.775062656642,7684.4686716791975,6878.204260651629,6916.9041353383445,153.25,175.09116541353384,204,342.9758771929825,11,0,100.0,0.0,0.034832854989688786,55.69837387193327,55.8931759288118,6.337089562435179,6.0748894483195786,6.112448678407499,6.15864087018511,6.188089748547691,6.221158415646803,6.257077933307945,6.092028717458894,6.2963357009637875,6.3835676038438,6.213700310977447,6.302834102062521,313.5360448498858,303.02264903826074,305.46353681682024,307.6950461901449,308.88417202914053,310.0830553403752,311.25727421242516,304.2448764236832,312.4278184842489,314.7089753308458,309.8086564070039,312.5975011760111,-81010,7,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86579601145995,67.76440809240758,173.5,0.0,1.0,0.0,0.0,9076.470219435738,9218.462695924767,9038.347335423197,8574.705956112854,8425.618808777432,8011.9786833855815,7410.044514106584,7657.734169278999,6846.922257053292,6909.802507836991,152.63385579937304,174.83949843260189,204,343.6965517241381,11,0,100.0,0.055172413793103454,0.036179994266405856,55.69833502581483,55.89302827775964,6.337490686492188,6.0752453222993665,6.1128163200004995,6.159019110149439,6.188473075218536,6.221547655511849,6.257472273916721,6.092390520218118,6.29673588109097,6.383974220133615,6.214083255195658,6.3032286635362755,313.57450037056446,303.03457353504643,305.4816075422757,307.7187039874659,308.9108416132522,310.1127108847124,311.2898887870045,304.2598822107251,312.46334908065614,314.75035829088625,309.83788945951846,312.63372094003915,-81010,8,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86584044748038,67.76438960416895,178.5,0.0,1.0,0.0,0.0,9075.57456140351,9197.774436090229,9015.604010025063,8535.774436090229,8395.94172932331,7982.566102756896,7384.945802005013,7615.259398496241,6823.033208020052,6902.706140350878,152.1437969924812,174.48370927318297,204,344.0986842105264,11,0,100.0,0.22305764411027568,0.03733037333765234,55.69829617241235,55.89288064275116,6.337891563578927,6.075601072854399,6.113183808895024,6.159397169758865,6.18885620773997,6.221936685066615,6.257866389701344,6.0927521849372095,6.297135819825118,6.384380573068695,6.214466003691981,6.303622995451041,313.61286860586404,303.0464707749773,305.4996370893223,307.7423079561515,308.937450556254,310.14229902725174,311.32242927238764,304.27485375883816,312.4987989936355,314.7916473495975,309.8670560698242,312.66985846216096,-81010,9,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86588488174938,67.76437105273206,183.5,0.0,1.0,0.0,0.0,9069.274294670846,9173.05078369906,8992.12789968652,8528.4263322884,8394.702507836992,7987.461755485893,7387.473354231975,7590.36238244514,6827.117868338558,6893.249843260188,151.45893416927902,173.62852664576806,204,343.8398119122257,11,0,100.0,0.40721003134796235,0.036416421476400646,55.69825730748189,55.89273302551148,6.33829217564047,6.075956679896757,6.11355112540854,6.159775029745043,6.189239127077267,6.2223254855405,6.258260262142978,6.093113691725321,6.297535498932353,6.384786644904168,6.2148485375248805,6.30401707947296,313.6511504966932,303.058341051256,305.517625901807,307.7658586767931,308.9639995123865,310.1718204951499,311.35489646773414,304.28979143691095,312.534169093365,314.8328435192099,309.8961569542626,312.7059146287673,-81010,10,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86592931476231,67.76435245597075,188.5,0.0,1.0,0.0,0.0,9053.315244667505,9136.40903387704,8977.367628607279,8541.550815558343,8412.254705144293,8019.512860727731,7409.532936010039,7585.360100376412,6852.829987452949,6879.130803011294,150.00345043914686,171.8961731493099,204,343.64335006273524,11,0,100.0,0.5862609786700126,0.03364970977336485,55.69821843380262,55.892585421463735,6.3386925450086276,6.076312167557377,6.1139182933357965,6.160152713546701,6.189621856463409,6.2227140799328255,6.258653914013484,6.093475064551473,6.297934940927993,6.385192457687134,6.215230879822569,6.304410938175899,313.68934536204154,303.0701841498769,305.5355736569037,307.7893557280379,308.99048800715565,310.20127476129727,311.3872897940735,304.3046949762273,312.56945874967397,314.873946067291,309.92519159336524,312.7418887977648,-81010,11,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.865973741757,67.76433375126722,193.5,0.0,1.0,0.0,0.0,9033.675879396984,9120.296482412059,8991.065326633165,8571.861809045227,8433.959798994976,8055.9773869346745,7435.0653266331665,7612.782663316582,6881.59296482412,6865.27135678392,148.4108040201005,169.99371859296483,204,343.4886934673367,11,0,100.0,0.58856783919598,0.030998743303785898,55.69817954403731,55.89243785691681,6.339092561249874,6.076667424531795,6.114285201194157,6.160530109682732,6.190004284529691,6.223102356983907,6.259047234226108,6.093836191998129,6.298334034912148,6.385597901296109,6.215612919573427,6.304804461054261,313.7274513526216,303.08199950360375,305.5534794923342,307.81279797855564,309.016914764092,310.23066040503636,311.41960768701205,304.31956366215417,312.6046662567542,314.9149530026583,309.95415858562137,312.77777922853676,-81010,12,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86601816684653,67.76431501239284,198.5,0.0,1.0,0.0,0.0,9013.349560301507,9138.756281407033,9035.394472361811,8617.351758793971,8454.260050251256,8086.490891959798,7456.759736180908,7661.407035175881,6904.269472361811,6854.796796482413,147.07506281407038,168.35584170854273,204,343.273555276382,11,0,100.0,0.43090452261306544,0.029364797816760723,55.698140648017386,55.8922903059578,6.339492338610218,6.077022568731339,6.114651966445313,6.1609073350074235,6.190386527702366,6.223490432646797,6.259440338227159,6.0941971917788695,6.298732895765246,6.386003089276815,6.215994772778865,6.3051977628161024,313.7654685847422,303.0937871394277,305.5713434533491,307.83618549145405,309.0432798559493,310.259977509009,311.45185024005195,304.33439753021486,312.63979171849195,314.9558644519572,309.98305801347715,312.8135860286872,-81010,13,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86606259161113,67.76429624351448,203.5,0.0,1.0,0.0,0.0,9003.120478137778,9184.832966341617,9076.011324315821,8653.231833910035,8458.675369613089,8093.577225542624,7461.2129600503295,7700.909720037746,6906.086819754641,6850.342560553633,146.96508335954704,168.34507706826045,204,343.02044668134624,11,0,100.0,0.23686693928908462,0.029801502482717894,55.698101745214196,55.892142762556865,6.339891895507497,6.077377618000412,6.115018607128887,6.161284407717307,6.190768604241844,6.223878325257255,6.259833244408234,6.094558081838998,6.2991315419442575,6.386408040093864,6.216376457651817,6.3055908617889,313.8033978444567,303.10554729967043,305.58916590800715,307.85951874928924,309.0695838269639,310.2892266786158,311.4840181193078,304.349196885718,312.67483586079237,314.99668126126136,310.0118904736386,312.84930993817375,-81010,14,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
-71.86610701620666,67.76427745902443,208.5,0.0,1.0,0.0,0.0,8997.754562617996,9241.200755191943,9103.899307740718,8687.423536815606,8457.791063561988,8097.408432976713,7462.795468848331,7744.079295154182,6902.59974826935,6846.545626179986,147.67841409691627,169.83511642542476,204,343.0667086217746,11,0,100.0,0.05034612964128382,0.030887881265000746,55.69806283805886,55.891995223853,6.340291247482738,6.077732589664771,6.1153851402143875,6.161661344417353,6.191150530549777,6.224266050984851,6.260225968717478,6.094918879330879,6.299529989147001,6.386812769017406,6.216757990510625,6.305983773756948,313.8412383095478,303.1172797269376,305.60694646754047,307.8827972442163,309.0958261050657,310.31840727817115,311.51611062628245,304.36396140528046,312.70979792318116,315.03740254611864,310.0406553395466,312.8849501819757,-81010,15,S2B_MSIL2A_20190102T041719_N0211_R061_T42DVF_20190102T073517,lake_amery_fricker_3_01
