lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
67.23510755159788,-48.996306129767504,89.5,0.0,1.0,0.0,0.0,4034.363464566929,3989.27937007874,3884.0806299212595,3779.2396850393698,3920.366614173228,3521.778582677166,3232.4031496062994,2997.069606299213,2832.3240944881886,3053.4796850393705,66.28346456692913,54.55874015748031,84,1418.6573228346456,11,0,66.17070866141734,0.0,0.02703728774417958,46.35406549568383,179.1708337157715,9.53954131428883,9.40220340371659,9.418862634858137,9.441612012108418,9.456993201456658,9.474259501584307,9.493444786402486,9.409471778158473,9.514630149613586,9.565526658324764,9.47180894109049,9.520638984770514,285.7885416319444,293.6622503116601,291.92058430606824,290.32430369463185,289.4575638187954,288.602653011249,287.55948132428955,292.79005664774024,286.6986058924924,284.9139458545583,288.3919970355616,286.2878286218798,246733,0,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.2351520402554,-48.996320487484816,94.5,0.0,1.0,0.0,0.0,4028.3734674630628,3891.048098082365,3777.1235460547005,3702.441999371267,3881.287016661428,3486.274756365923,3190.23797547941,2936.0213769254956,2785.2357749135494,3046.0339515875507,65.62464633762968,54.3533480037724,84,1409.3184533165675,11,0,64.1175730902232,0.0,0.024837867211329415,46.35407382775655,179.17069003607128,9.53917329947054,9.401823208883851,9.418483618453124,9.441234349361519,9.456616385737405,9.473883665863116,9.493073875851548,9.409092131140342,9.514260725476346,9.565160394790686,9.47143642041445,9.520269927908082,285.78990737600975,293.6619452521214,291.9202078514136,290.3238611212056,289.4570857147324,288.60213669673993,287.56060626239264,292.78971686774315,286.6998538601587,284.915431184107,288.3930381178278,286.28917281341046,246733,1,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23519652877437,-48.99633484879744,99.5,0.0,1.0,0.0,0.0,4020.8308754314403,3792.150611860684,3640.4681518669595,3589.078757452149,3848.045183558205,3460.835895826796,3161.8170693442107,2862.547223093819,2768.424537182303,3036.6582993410725,64.98148729212426,53.60213366802636,84,1388.0627549419517,11,0,63.291810480075306,0.0,0.027511928467200592,46.354082163445106,179.17054635706384,9.538805276071677,9.401443011272105,9.418104599271054,9.440856683763474,9.456239567240509,9.4735078272453,9.492702957479008,9.408712481348706,9.513891293062393,9.564794122203617,9.471063894135273,9.51990086471071,285.79127039130185,293.66164004271104,291.9198312363326,290.3234183440664,289.4566073752008,288.6016201245806,287.561728908026,292.7893769571944,286.7010993199288,284.91691357197254,288.39407768526183,286.29051511633304,246733,2,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23524101742304,-48.99634920434195,104.5,0.0,1.0,0.0,0.0,4012.24631314716,3690.093504863508,3521.410731095073,3486.4279887041102,3793.318795105114,3416.4427361154694,3112.540006275494,2782.711641041732,2738.1088798242863,3025.9874490116094,64.13555067461562,52.041732036397875,84,1353.8672732977723,11,0,61.788515845622854,0.0,0.028379419798567437,46.35409049914987,179.17040267756616,9.538437254674644,9.401062821494005,9.417725587925597,9.440479025926969,9.45586275657385,9.473131996325737,9.492332041887973,9.408332839398412,9.513521862969236,9.564427851130212,9.470691372782415,9.519531805666839,285.7926307786569,293.6613347130061,291.9194545059232,290.3229754217593,289.45612886618954,288.60110336853796,287.562849346104,292.7890369535805,286.7023423642767,284.91839312689666,288.39511578221266,286.29185558546385,246733,3,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23528550610537,-48.99636355839018,109.5,0.0,1.0,0.0,0.0,4002.7166614370904,3616.9683087543153,3463.7979290869166,3437.205522434893,3736.5767179165373,3368.855663633513,3061.135236899907,2743.324129275181,2705.8133040476946,3014.1418261688113,63.296517100721694,50.402886727329786,84,1319.975839347349,11,0,60.18889237527457,0.0,0.025483180684408753,46.35409883650882,179.1702589980266,9.538069229969208,9.400682634444696,9.417346579279478,9.44010137068484,9.455485948557126,9.472756167911943,9.491961123798566,9.407953200167507,9.513152429893196,9.564061576240903,9.470318851159222,9.519162745545371,285.7939883762911,293.66102922471555,291.91907760219516,290.322532278587,289.45565010232207,288.6005863333874,287.56396744023874,292.78869680872975,286.7035828443879,284.9198696744068,288.3961523061278,286.2931940932802,246733,4,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.2353299960092,-48.99637788157975,114.5,0.0,1.0,0.0,0.0,3992.4137390213305,3557.0595984943534,3415.451693851944,3400.647427854454,3693.87296110414,3333.103513174404,3023.8660602258474,2737.3023839397742,2682.8265370138024,3001.3350062735253,62.56900878293601,49.33720200752823,84,1295.2845043914679,11,0,59.054893350062734,0.0,0.022480419202413577,46.35410716426636,179.17011531362184,9.537701232810411,9.40030248065973,9.416967603924604,9.43972374867844,9.455109173844468,9.47238037264992,9.491590234050474,9.407573594224848,9.512783024705964,9.5636953283933,9.469946359788944,9.518793714844298,285.79534367572984,293.6607237017856,291.918700714337,290.3220891610968,289.4551713617448,288.6000693299242,287.5650836043336,292.788356679628,286.7048212116118,284.92134374467753,288.3971875205306,286.29453096706357,246733,5,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23537448607033,-48.996392200795384,119.5,0.0,1.0,0.0,0.0,4046.101412872842,3548.7478806907375,3409.6866562009413,3405.1836734693875,3682.3924646781793,3331.9507064364207,3023.6166405023546,2762.0747252747256,2685.4697017268445,2962.4869701726843,61.402197802197804,50.77111459968603,84,1297.4072213500788,11,0,59.17676609105182,0.0,0.020645041744114384,46.35411549272298,179.16997162868475,9.537333234389253,9.39992233192136,9.416588633547034,9.439346131506216,9.454732404001124,9.47200458208701,9.49121934390348,9.407193993299748,9.512413618601888,9.563329078739612,9.469573870288242,9.518424685130285,285.79669606949847,293.6604179964393,291.91832361734765,290.3216457757388,289.4546923132725,288.599551988344,287.56619732664444,292.78801637954973,286.7060569077073,284.9228146824935,288.3982210719594,286.2958657674434,246733,6,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23541897832915,-48.996406483996175,124.5,0.0,1.0,0.0,0.0,4160.465744814582,3553.380892520428,3415.380892520427,3408.5971087366447,3673.6785040854816,3336.6178504085483,3024.243243243243,2769.0175989943436,2693.2856693903213,2928.1304211187935,59.85606536769328,52.86455059710874,84,1303.115021998743,11,0,59.56788183532371,0.0,0.020796357552069364,46.35412380964489,179.16982793554237,9.536965262553462,9.399542215519151,9.416209695517228,9.438968546614868,9.454355666501575,9.47162882370464,9.490848481139917,9.40681442472717,9.512044239423474,9.562962855159768,9.469201410063517,9.518055683839965,285.7980461223744,293.6601122394451,291.9179465122996,290.3212023853322,289.45421325375986,288.5990346406453,287.56730908234283,292.78767607488885,286.70729045119026,284.9242830972418,288.3992532683957,286.2971988777665,246733,7,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23546347126603,-48.99642075608528,129.5,0.0,1.0,0.0,0.0,4281.704216488357,3577.0943989930784,3445.2057898049093,3410.6242920075524,3666.724354940214,3340.784140969164,3022.9688483322857,2742.5701699181877,2701.7013845185656,2906.5494021397103,58.406544996853384,54.80113278791693,84,1308.6928886091882,11,0,60.006293266205155,0.0,0.023823241081516358,46.354132124538964,179.16968423993708,9.536597294787823,9.399162109640576,9.415830767918512,9.438590971989518,9.453978939289719,9.471253075418137,9.490477623344162,9.406434866638488,9.511674864675722,9.562596635080883,9.4688289570527,9.517686688822144,285.7993932484825,293.65980629626574,291.9175691933152,290.32075872069913,289.4537338792663,288.59851694723955,287.5684183781823,292.7873355951143,286.7085213037472,284.92574835685934,288.40028376572025,286.2985298696758,246733,8,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23550796663643,-48.99643495478508,134.5,0.0,1.0,0.0,0.0,4369.321585903084,3594.8646947765887,3473.6161107614844,3409.4021397105093,3661.1135934550034,3341.5166771554423,3020.2740717432343,2703.1623662680927,2708.002517306482,2895.831025802391,57.337319068596585,56.16268093140339,84,1312.5707992448079,11,0,60.35022026431719,0.0,0.026478510806143534,46.35414041349299,179.16954053412255,9.53622940267908,9.398782085264566,9.415451921843308,9.43821347881799,9.45360229357292,9.470877408409354,9.490106842095633,9.40605539008095,9.511305565996137,9.562230490081312,9.46845658216162,9.51731777090179,285.80073853045815,293.6595004446465,291.91719208258905,290.32031533132033,289.4532548093522,288.5979996000282,287.5695261263162,292.7869952910216,286.709750459793,284.9272116288927,288.40131314974315,286.2998594700258,246733,9,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23555246290633,-48.99644913293057,139.5,0.0,1.0,0.0,0.0,4365.49086326402,3644.0800252047898,3535.5500945179588,3437.652804032767,3685.725582860744,3347.5639571518586,3035.4269061121613,2707.6956521739135,2729.0879017013235,2903.0214240705736,58.178323881537494,56.019218651543795,84,1312.9540012602397,11,0,61.389729048519236,0.0,0.02914925289468274,46.354148696786176,179.16939682481,9.535861525460248,9.398402082462832,9.41507309721726,9.437836006897445,9.45322566910731,9.470501762427341,9.489736076694404,9.40567593504332,9.510936282595951,9.561864359360936,9.468084225332419,9.516948870008722,285.80208088503827,293.65919441242505,291.9168147666208,290.3198716784982,289.4527754365264,288.59748192078405,287.5706314139597,292.7866548191169,286.71097692395,284.9286717450917,288.4023408055242,286.30118691519823,246733,10,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
67.23559696303757,-48.99646323092642,144.5,0.0,1.0,0.0,0.0,4355.975793775543,3740.033322854449,3633.3442313737823,3488.883998742534,3740.7510216912924,3376.5818924866394,3081.6809179503302,2739.3436026406794,2776.9198365293933,2912.249607041811,60.27507073247407,55.77679974850676,84,1314.3294561458665,11,0,63.62967620245207,0.0,0.03474231519588499,46.35415695161957,179.16925310043408,9.535493721560155,9.39802215875682,9.414694351698278,9.437458614010211,9.45284912371504,9.470126195293908,9.489365385485053,9.405296559125226,9.51056707291452,9.561498301386832,9.467711944220211,9.516580043811464,285.80342137861385,293.65888845343966,291.916437633786,290.3194282689809,289.45229633275534,288.5969645487909,287.57173513882765,292.78631450133213,286.71220167548654,284.93012985583874,288.4033673155484,286.3025129293645,246733,11,S2A_MSIL2A_20200720T151911_N0214_R068_T22WEV_20200720T175341,lake_greenland_melling_2_01
