lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
-72.98776045694055,67.26021410430225,100.5,0.0,1.0,0.0,0.0,8787.0,9253.591721542803,9042.373157729697,8615.19974913766,8524.147068046408,8062.778300407651,7375.865788648481,7616.148008780184,6818.237378488556,6881.0,116.66854813421135,150.49169018501092,198,359.40420194418306,11,0,100.0,1.0,0.03572664516526658,55.860392768875656,54.66910518340179,10.598624592084192,10.423574765379708,10.45001915025492,10.481360165157552,10.500896085153895,10.522749931452779,10.546374405376403,10.435829730312614,10.572070326066191,10.628843918959706,10.517662521640343,10.57606687080669,307.95134502334156,300.8854520801478,302.4948388916078,303.97860338802735,304.77493157075037,305.5828198228232,306.379805093032,301.68946056961676,307.181545487662,308.7651182860984,305.40323421197945,307.3047609481041,-81014,0,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98780479126751,67.26019196216548,105.5,0.0,1.0,0.0,0.0,8787.0,9238.5840930525,9051.040553285131,8601.451116001255,8429.70135177617,7974.083935869224,7364.580635020433,7605.73907576234,6796.041810751335,6881.0,119.0229487582521,150.5237346746306,198,359.1461804464005,11,0,100.0,1.0,0.035713661412949516,55.860350483220316,54.66896463288689,10.5988875489288,10.423847109629538,10.450289606431577,10.48162885384154,10.50116362852269,10.523016290229311,10.546639691272304,10.436101159317417,10.572334322464975,10.629105500251956,10.517929337985612,10.576330995372372,307.94893750330505,300.8846446228468,302.4936652635681,303.9770955152753,304.773242506023,305.5809520576395,306.3777563537641,301.6884697323422,307.1793187168555,308.7625300566866,305.4013934385014,307.3024943790207,-81014,1,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98784912502886,67.26016981332818,110.5,0.0,1.0,0.0,0.0,8787.0,9222.166246851388,9068.803526448364,8617.015113350128,8361.50283375315,7911.224811083124,7362.125314861462,7606.751889168766,6789.568010075568,6881.0,121.02518891687659,150.76039042821162,198,359.17254408060455,11,0,100.0,1.0,0.03392258429814092,55.86030819762683,54.66882408663547,10.599150498156355,10.42411944231219,10.450560052008791,10.481897532569217,10.501431162578,10.523282640286382,10.54690496870181,10.436372577166157,10.572598310847868,10.629367074393892,10.518196145336724,10.57659511187672,307.9465310965495,300.88383750592334,302.49249215492836,303.9755883204444,304.7715542076311,305.579085142309,306.375708554647,301.68747932290654,307.17709296976835,308.7599430277231,305.3995535032224,307.30022885415053,-81014,2,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98789345507937,67.26014762053057,115.5,0.0,1.0,0.0,0.0,8793.245845092508,9219.384132957042,9078.723110693008,8604.600815302605,8362.66980244591,7911.991846973974,7368.839761680778,7618.8598306679205,6822.175290059578,6876.926622765757,121.09250548761368,151.2724992160552,198,360.82314205079973,11,0,100.0,1.0,0.034491911850187316,55.860265910359786,54.66868356836854,10.599413364697892,10.424391686759241,10.450830410607741,10.482166125235478,10.501698611416096,10.523548905925974,10.547170162134403,10.436643907315645,10.572862215930705,10.629628566563673,10.518462867920187,10.576859145038034,307.944126133446,300.8830308377246,302.4913197242107,303.97408200838987,304.7698669059001,305.5772193322286,306.3736619761751,301.68648947431495,307.1748685517507,308.7573575543738,305.39771465758975,307.2979646843367,-81014,3,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98793778524521,67.26012542347557,120.5,0.0,1.0,0.0,0.0,8806.434387723148,9236.041340432195,9102.203570310054,8595.021609771375,8371.491700595054,7918.81240212966,7381.3247729408085,7660.2054494206095,6883.917005950515,6868.325399310991,120.55245850297527,152.24397118697155,198,363.8631381146259,11,0,100.0,1.0,0.03594960841375429,55.86022362284285,54.668543051222656,10.599676232076026,10.424663928048759,10.45110076703647,10.482434716388966,10.501966059388861,10.52381517129949,10.54743535555818,10.436915234729726,10.573126121455465,10.629890060036177,10.51872958995723,10.577123178589071,307.9417223160692,300.88222451859235,302.4901478270326,303.9725763933365,304.76818039224776,305.57535439638593,306.3716163649367,301.68550006500664,307.1726451871779,308.7547733166608,305.3958766741815,307.2957015891029,-81014,4,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98798211580358,67.26010321192884,125.5,0.0,1.0,0.0,0.0,8820.559385772487,9247.543716703227,9094.425571921027,8572.264493889064,8379.560325916642,7926.9103729238495,7389.9316828580395,7685.259793168286,6948.817925415231,6859.113444061425,120.060169225948,153.22970855531184,198,367.314008147916,11,0,100.0,1.0,0.037894864795052566,55.86018133357981,54.66840253789447,10.599939087402117,10.424936153015695,10.451371108180236,10.482703292961304,10.50223349346318,10.524081423409665,10.547700536002775,10.437186546263955,10.573390014495262,10.630151541964343,10.518996298436573,10.577387199603915,307.93931970013915,300.88141856571826,302.4889764892263,303.9710715091432,304.7664947049801,305.57349037746405,306.3695717679731,301.6845111163748,307.1704229274211,308.7521903745966,305.3940395949876,307.2934396207886,-81014,5,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98802644607159,67.26008099796934,130.5,0.0,1.0,0.0,0.0,8831.61350078493,9265.640188383048,9090.411302982733,8541.980533751963,8384.870957613815,7935.643956043958,7389.531240188385,7692.988383045526,6999.538461538464,6851.904238618526,119.90643642072216,153.9249607535322,198,370.43767660910527,11,0,100.0,1.0,0.04063763856625552,55.86013904465214,54.66826202639358,10.600201943916177,10.425208374874494,10.451641447273685,10.482971868202846,10.502500926890459,10.524347675509894,10.54796571672791,10.437457855147422,10.5736539083028,10.630413025584115,10.519263006607504,10.57765122132476,307.9369183262855,300.8806129919566,302.48780573017217,303.9695673809908,304.76480987232196,305.5716273067123,306.36752821968633,301.6835226446779,307.1682018099335,308.7496087720574,305.3922034508676,307.2911788175779,-81014,6,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98807077401948,67.26005876473182,135.5,0.0,1.0,0.0,0.0,8832.703120075637,9264.32020170186,9092.502994011978,8552.211786952412,8398.27923101166,7952.689883391112,7373.893791364639,7696.584935392372,6984.059565080366,6850.1263788213055,119.66435549952725,154.21588402143084,198,371.0,11,0,100.0,1.0,0.03996896900041628,55.86009675581514,54.66812152948627,10.60046476369715,10.425480554780677,10.451911745645406,10.483240403604457,10.502768321276982,10.524613889324762,10.54823085955621,10.437729122612685,10.57391776483884,10.630674473114112,10.519529676149906,10.577915205709825,307.934518398415,300.87980786397134,302.4866356476427,303.9680641352933,304.76312603637865,305.5697653416923,306.365485893156,301.68253473194187,307.1659820231383,308.74702872833075,305.3903683969806,307.28891937130555,-81014,7,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98811510238127,67.26003653510763,140.5,0.0,1.0,0.0,0.0,8825.214061519146,9261.737602008789,9099.93220338983,8586.136848713117,8424.056497175141,7984.143440050219,7340.602636534837,7712.5612052730685,6922.22693032015,6828.088512241054,118.7564344005022,154.66415568110483,198,371.13716258631507,11,0,100.0,1.0,0.037853289206006564,55.86005446741755,54.66798102991699,10.60072759850417,10.42575274544754,10.452182055843641,10.483508951555148,10.503035728891277,10.524880116999853,10.548496016532175,10.43800040130283,10.574181635997018,10.630935936160599,10.519796359251657,10.578179204647055,307.93211973438486,300.8790031202783,302.48546615290815,303.96656165812453,304.7614430693536,305.56790434096735,306.36344463331704,301.68154730332174,307.16376339845834,308.7444500478535,305.3885342940747,307.2866611104515,-81014,8,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
-72.98815943334944,67.2600143282364,145.5,0.0,1.0,0.0,0.0,8813.036955840902,9256.015032884436,9101.264015032884,8615.754462887566,8458.197306608206,8026.973066082056,7316.749765111181,7729.989351706859,6878.265580958347,6792.255245850299,117.61227685562167,155.4368932038835,198,372.23175696836836,11,0,100.0,1.0,0.03582524775447327,55.86001217983404,54.66784051357122,10.600990491027414,10.426024990316801,10.452452421182173,10.48377755524462,10.503303192827966,10.525146401532789,10.548761230573984,10.438271734605754,10.574445564575399,10.631197457292082,10.520063098943176,10.578443260928749,307.9297221952808,300.8781987137185,302.48429717811223,303.9650598624658,304.75976087366547,305.56604419657197,306.36140432184385,301.6805603015271,307.16154580728715,308.7418725815245,305.3867010358597,307.28440390418064,-81014,9,S2B_MSIL2A_20190102T041719_N0211_R061_T41CPV_20190102T073517,lake_amery_fricker_1_04
