lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
-72.98776045694055,67.26021410430225,100.5,0.0,1.0,0.0,0.0,8759.201066499376,9122.58218318695,9015.764115432874,8483.907151819323,8449.826537013803,7901.763174404015,7361.831242158092,7611.431618569638,6869.285445420326,6749.088143036386,112.65526976160602,146.6176286072773,198,423.73902132998745,11,0,100.0,0.4821204516938519,0.03627497902706678,57.97998584886648,62.6215558719613,6.718535193549742,6.522483045033673,6.546286027345957,6.578659464085201,6.600653578859162,6.625242145536223,6.653029282051065,6.532870245396088,6.683285863366844,6.755523255761702,6.622949381676566,6.692742520074039,137.44378214165238,126.84307247512166,129.2776989760794,131.49217206709866,132.69796271425443,133.87688098316195,135.0617007561903,128.06260540929037,136.22143159006987,138.61139534748997,133.7747828941774,136.56329069927938,3594,0,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98780479126751,67.26019196216548,105.5,0.0,1.0,0.0,0.0,8754.574788334903,9142.775791784261,9032.082784571969,8490.448416431485,8476.935716525559,7883.86422075886,7375.560677328315,7596.324866729384,6827.4233301975555,6771.602696770148,111.57353402320477,144.41110065851367,198,423.62903731577313,11,0,100.0,0.6663530887425526,0.036994219982119915,57.979944571953645,62.621407355039686,6.718241362314654,6.522182459692583,6.545986063014753,6.578360506005371,6.600355379234207,6.624944751699292,6.652732870173014,6.532569906457717,6.682990474605084,6.755230687114659,6.622652227215884,6.692447861417588,137.44685094861225,126.84395676192324,129.27909369636518,131.4940291936303,132.70006707770852,133.8792300345822,135.0642920496972,128.06374576555328,136.22426053253577,138.61469870289966,133.77709957572765,136.5661777593657,3594,1,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98784912502886,67.26016981332818,110.5,0.0,1.0,0.0,0.0,8751.188264825854,9188.274866645748,9055.35236899906,8513.651710072168,8499.334797615313,7873.98744901161,7386.573266394728,7598.729839974899,6798.016630059616,6788.083777847504,110.9748980232193,142.97489802321934,198,423.8368371509257,11,0,100.0,0.7439598368371507,0.03811015448797893,57.97990329460114,62.62125884199516,6.717947549837754,6.5218818929040046,6.545686117316409,6.578061566603335,6.6000571982502425,6.624647376628936,6.652436477080466,6.532269586103031,6.682695104703449,6.754938137338492,6.622355091707748,6.6921532218753175,137.44992160853084,126.84484163947403,129.28048931632966,131.49588749338764,132.70217274603664,133.88158054497865,135.06688494017956,128.06488686358486,136.22709120529854,138.6180040447933,133.77941769341692,136.56906657573776,3594,2,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98789345507937,67.26014762053057,115.5,0.0,1.0,0.0,0.0,8751.0,9219.107479572596,9061.156505342555,8523.909490886235,8477.239157762415,7895.271213073539,7385.830923947205,7625.31741043369,6821.398177247015,6789.0,111.43997485857953,143.13513513513516,198,423.08390949088636,11,0,100.0,0.5411690760527971,0.03918149826739321,57.979862014400446,62.62111034926865,6.717653826788512,6.521581417628314,6.5453862629023,6.577762718140062,6.599759107911019,6.624350092044578,6.652140174171255,6.531969357156773,6.682399824730555,6.754645676699001,6.622058046873211,6.691858672387999,137.4529937985939,126.84572700801044,129.28188568304998,131.49774676620254,132.70427949378876,133.88393226365466,135.0694791524619,128.0660285772135,136.2299233095714,138.62131102677625,133.78173699973604,136.5719568436372,3594,3,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98793778524521,67.26012542347557,120.5,0.0,1.0,0.0,0.0,8751.0,9230.456891126496,9061.220893643802,8512.615481434867,8430.332599118941,7935.790119572058,7382.2400881057265,7654.830711139082,6868.596286972937,6789.0,112.29137822529893,143.43580868470735,198,421.31151667715545,11,0,100.0,0.2935808684707363,0.04045755969533944,57.97982073350765,62.620961857716,6.717360114457358,6.521280952623967,6.545086418870462,6.5774638801441005,6.599461028029144,6.624052818073206,6.651843881927954,6.531669138526342,6.682104555533722,6.754353226933624,6.621761012839936,6.691564133948008,137.4560678988724,126.8466129843921,129.2832829760651,131.4996072474092,132.7063875860719,133.88628548554078,135.07207501038127,128.0671710544516,136.23275719711458,138.62462005676886,133.78405778582842,136.57484892183106,3594,4,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98798211580358,67.26010321192884,125.5,0.0,1.0,0.0,0.0,8751.0,9198.804279421018,9052.188797986153,8482.970421648835,8382.378225298931,7978.648835745753,7381.488042794209,7676.513530522342,6914.522970421646,6789.0,113.0774071743235,143.85368156073,198,419.4782882315922,11,0,100.0,0.14128382630585273,0.04048427659972787,57.97977945027666,62.62081336794407,6.717066423977594,6.520980509450612,6.544786596716229,6.577165064034713,6.599162969975925,6.623755566032594,6.651547611609254,6.531368941742558,6.68180930831181,6.754060799102403,6.621464000932067,6.6912696177392625,137.4591439027152,126.8474995650057,129.2846811908049,131.50146893180397,132.7084970173068,133.8886402046725,135.07467250769992,128.06831429126836,136.23559286152548,138.6279311278834,133.78638004573864,136.57774280381219,3594,5,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98802644607159,67.26008099796934,130.5,0.0,1.0,0.0,0.0,8751.0,9176.2845451684,9052.381491973561,8472.954359458608,8344.64337425244,8008.2297765187295,7380.201762669186,7700.881334592385,6945.764242996537,6789.0,113.57097891092225,144.19169027384325,198,418.0963172804533,11,0,100.0,0.012275731822474035,0.03985045414765187,57.979738166955975,62.6206648804563,6.716772744840425,6.520680077152275,6.544486785555141,6.576866259009231,6.598864922998762,6.623458325227115,6.651251352580969,6.531068755881885,6.681514072493187,6.7537683827727815,6.621167000444781,6.690975113202334,137.46222179730046,126.84838674829375,129.28608032343172,131.5033318132036,132.71060778001117,133.8909964124232,135.0772716344607,128.0694582848759,136.23843029141815,138.63124422596755,133.78870377103325,136.58063847788281,3594,6,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98807077401948,67.26005876473182,135.5,0.0,1.0,0.0,0.0,8751.0,9180.995908089395,9051.746931067044,8493.831916902738,8356.702549575071,7974.643059490085,7399.440037771484,7713.801699716716,6922.570349386215,6789.0,114.09065155807367,144.4749763928234,198,417.1558073654391,11,0,100.0,0.04469625432798238,0.03887811513586626,57.979696882977805,62.62051640477114,6.716479113450601,6.520379693274559,6.544187022783079,6.576567502271195,6.598566924173043,6.623161132591107,6.65095514161677,6.530768618424605,6.681218884686963,6.753476014147525,6.6208700483098895,6.6906806568779125,137.46530139339075,126.84927447662372,129.28748028509727,131.50519577489914,132.71271974255103,133.89335396230967,135.07987222970246,128.07060296209895,136.24126931181306,138.63455914781863,133.7910288171232,136.58353576553748,3594,7,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98811510238127,67.26003653510763,140.5,0.0,1.0,0.0,0.0,8751.0,9194.418370556778,9054.35671594841,8526.849952815353,8383.992450456119,7917.575023592325,7427.7505504875735,7733.821956590121,6893.724441648316,6789.0,115.57282164202579,144.56967599874173,198,415.582258571878,11,0,100.0,0.14123938345391632,0.037670464978005275,57.9796555991298,62.6203679280421,6.7161854805973,6.52007930705496,6.543887257842316,6.576268743525035,6.598268923377233,6.622863938195413,6.650658929005833,6.530468478697724,6.680923695406535,6.753183644290706,6.620573094601726,6.69038619937271,137.46838295099164,126.85016282930113,129.28888119802915,131.50706097742602,132.7148330858888,133.89571305575052,135.08247451471686,128.07174842360192,136.24411016324336,138.6378761726019,133.79335538280893,136.58643491210745,3594,8,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
-72.98815943334944,67.2600143282364,145.5,0.0,1.0,0.0,0.0,8751.0,9204.010056568199,9048.917661847896,8544.911376492775,8408.000314267756,7869.036455059713,7448.048397234443,7742.556882463862,6878.138592080453,6789.0,117.3739786297926,144.3818353236958,198,414.07605279698316,11,0,100.0,0.23098680075424263,0.03713457646207832,57.979614315945724,62.620219439175344,6.715891810582842,6.519778877450937,6.543587450828182,6.575969943955462,6.597970882398435,6.622566704560443,6.650362677923746,6.530168296211627,6.680628468545331,6.75289123834193,6.620276101399219,6.690091704299301,137.471463347414,126.85105082360653,129.29028158644212,131.50892548872753,132.71694563524926,133.89807127797732,135.08507583469412,128.07289344012096,136.24694995624975,138.64119194560556,133.7956810882143,136.58933297384178,3594,9,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_1_01
