lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
-72.87499807704918,67.31336643962707,109.5,0.0,1.0,0.0,0.0,8666.0,9496.655324511656,9424.126023944551,8820.846880907373,8634.919659735351,8218.231884057972,7558.5267800882175,7737.4190296156285,6981.103969754253,6365.0,134.26874606175176,165.09546313799623,198,544.020163831128,11,0,100.0,0.008191556395715187,0.0368941374225331,58.08480812886237,63.00081208991031,7.453498211562614,7.2839065237888425,7.303758959662446,7.331413369291716,7.350421568277758,7.371725530112339,7.395951625926405,7.2924800925096225,7.422412254693637,7.486059819365141,7.369896214921005,7.430904861907014,137.57468303734268,127.07592671218725,129.47885303257772,131.6679939712975,132.85967356067664,134.03020167984704,135.20627305984513,128.27861044491095,136.3611095397448,138.74267605234328,133.92167435914388,136.6947273642993,3595,0,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87504244605967,67.313345310527,114.5,0.0,1.0,0.0,0.0,8666.0,9496.035220125788,9454.354716981132,8812.5106918239,8661.660062893083,8093.666037735849,7504.448427672957,7695.238993710692,6953.624213836479,6365.0,134.12547169811322,165.17924528301887,198,545.072955974843,11,0,100.0,0.03867924528301887,0.03733363269749146,58.08476686028035,63.00066274961765,7.453208741218006,7.283606794959058,7.30346080133054,7.331117119240521,7.3501264474802435,7.371431679999129,7.39565913235715,7.292181098437236,7.422121238784206,7.485772010422791,7.369602135034748,7.430614165772557,137.57422777768767,127.07570704655203,129.47858013753913,131.66767604805287,132.8593285963509,134.02982805237286,135.20587145467343,128.27836455007207,136.36067980689427,138.74218848362847,133.9213074719464,136.69429476657442,3595,1,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87508681503336,67.31332418558937,119.5,0.0,1.0,0.0,0.0,8666.0,9471.88438579956,9414.358781024192,8789.406220546653,8684.315739868049,7958.420672321708,7442.480050267043,7643.28369462771,6917.68426013195,6365.0,133.5611058749607,165.27709707822805,198,546.1360351869306,11,0,100.0,0.12095507382972037,0.03737294257919156,58.084725592298525,63.00051340880866,7.452919297914904,7.283307070945745,7.3031626528355,7.33082088384594,7.34983134383185,7.371137849841944,7.395366661321855,7.291882111688355,7.421830248258712,7.485484231416831,7.369308073506972,7.430323494203941,137.573762231315,127.0754842092101,129.47830243846295,131.6673518328158,132.85897653437678,134.02944652393975,135.20546114947442,128.27811466722227,136.36024058230018,138.74168982331423,133.9209328048661,136.69385249558306,3595,2,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87513118302907,67.31330309778394,124.5,0.0,1.0,0.0,0.0,8666.0,9443.377275580666,9386.980539861896,8762.56371625863,8694.221908349027,7861.8157564344,7394.7868801004415,7585.607030759575,6885.835844318896,6365.0,132.63402385436285,165.28531073446328,198,547.2247332077841,11,0,100.0,0.24074074074074073,0.037395131601668186,58.084684330273234,63.00036406586888,7.452629845747048,7.28300731460552,7.302864477225482,7.3305246263814166,7.349536220744429,7.370844003203334,7.395074176548252,7.291583095209847,7.421539247024693,7.485196446641055,7.369013993873243,7.4300328111490455,137.5732863709107,127.07525819641711,129.47801992630994,131.66702131207347,132.85861735840052,134.02905707541237,135.20504212242054,128.27786078996348,136.35979184147197,138.74118004098355,133.9205503395287,136.6934005265096,3595,3,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87517555092364,67.31328201381811,129.5,0.0,1.0,0.0,0.0,8680.351537978657,9386.716886377904,9317.278091650975,8722.290018832391,8669.647206528563,7850.760200878844,7365.795354676711,7535.24670433145,6849.05586942875,6430.895794099183,132.09918392969243,163.72065285624606,198,536.2303829252982,11,0,100.0,0.4940364092906466,0.03669040886799515,58.08464306886017,63.00021472268726,7.452340421332528,7.282707563941192,7.302566312280432,7.330228384370047,7.349241115586419,7.3705501772826025,7.394781715052758,7.29128408689875,7.421248271899323,7.4849086924937955,7.368719933369338,7.429742153388441,137.57280028197334,127.07502902996532,129.47773263739364,131.66668453497437,132.85825112497213,134.02865977066799,135.20461444458635,128.27760294735714,136.35933366260798,138.74065922978957,133.92016013836255,136.69293893889275,3595,4,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87521992324567,67.3132609534476,134.5,0.0,1.0,0.0,0.0,8701.956412668545,9318.354343054247,9234.879899655063,8670.136092819064,8632.814048291,7837.255879586076,7324.457196613358,7489.180307306364,6795.569457510191,6530.095641266853,131.54938852304795,161.48980871746625,198,519.0366886171213,11,0,100.0,0.7438068359987456,0.036035166627572134,58.08460180686651,63.000065360800015,7.452050966785913,7.282407759047565,7.302268098405231,7.329932098588852,7.3489459693587,7.370256313329088,7.394489218352986,7.290985026995311,7.420957264692345,7.484620911416844,7.36842583320029,7.429451462796605,137.57230389708346,127.0747966829964,129.47744053572507,131.66634145784423,132.8578777856681,134.02825455638379,135.20417805788563,128.27734110802072,136.35886598285725,138.74012731677107,133.91976214929602,136.692467669399,3595,5,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87526429597324,67.31323989523837,139.5,0.0,1.0,0.0,0.0,8723.445454545454,9237.895924764889,9125.60752351097,8582.573040752352,8596.201567398119,7825.171473354231,7284.031661442006,7424.721003134794,6742.813793103448,6628.763636363635,131.18087774294668,159.3351097178683,198,501.33761755485887,11,0,100.0,0.9065830721003135,0.03677360485184722,58.08456054481677,62.99991599718317,7.451761538386695,7.28210795828383,7.301969893631318,7.329635826682164,7.348650839475083,7.369962468500662,7.394196743332299,7.290685973704159,7.42066628198807,7.484333159356839,7.368131750575576,7.429160795899228,137.5717973352916,127.07456119727586,129.47714368065016,131.66599215539784,132.85749742412813,134.02784152523836,135.20373306386506,128.2770753224759,136.35838891259024,138.7395844306314,133.9193564631482,136.69198682983858,3595,6,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87530866901176,67.31321890243271,144.5,0.0,1.0,0.0,0.0,8737.0,9162.116614420062,9013.47962382445,8489.299059561128,8573.939498432603,7818.997492163011,7259.208777429467,7347.228840125393,6709.791222570533,6691.0,130.90721003134794,157.98840125391848,198,490.68432601880875,11,0,100.0,0.9943573667711599,0.03811691749181853,58.084519291506,62.99976662285854,7.451472055129286,7.2818080777772805,7.301671614533633,7.329339485751005,7.348355643356527,7.369668560568558,7.393904208143194,7.290386843363709,7.420375242354126,7.484045355769825,7.367837603200431,7.428870071352463,137.571280496085,127.07432254779289,129.47684203007964,131.66563657081758,132.85710997462968,134.0274206026646,135.20327937933357,128.27680555717478,136.35790236006443,138.7390304612474,133.91894300744087,136.69149632720388,3595,7,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87535304207533,67.31319791489496,149.5,0.0,1.0,0.0,0.0,8737.0,9133.744360902256,8942.218045112782,8434.245614035088,8555.23590225564,7781.5751879699255,7266.3436716791975,7343.526315789474,6719.69110275689,6691.0,132.1525689223058,157.38533834586468,198,490.8248746867168,11,0,100.0,0.8041979949874687,0.03981666359470146,58.084478038896975,62.999617247660446,7.4511825965650145,7.2815082000125395,7.301373343131075,7.329043157271549,7.348060462152207,7.3693746703230705,7.393611693187812,7.290087718238264,7.420084225769854,7.483757579738697,7.367543471938502,7.428579369053048,137.5707535340231,127.07408077719674,129.47653565211905,131.66527479454484,132.85671554064112,134.02699190509765,135.2028171334399,128.27653186749242,136.35740646703135,138.73846557690266,133.9185218959183,136.69099630544432,3595,8,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87539741709367,67.31317693991708,154.5,0.0,1.0,0.0,0.0,8737.0,9114.576356224523,8882.666666666664,8386.533709626841,8489.170272812795,7704.0608341172765,7237.250548761367,7367.757917842584,6698.312950768265,6691.0,133.71777986829724,155.87268736280964,198,489.44778927563505,11,0,100.0,0.524302289118846,0.04159979817613158,58.08443678632658,62.99946786388873,7.450893139440417,7.281208300956918,7.301075055508221,7.328746817470849,7.347765272175539,7.369080774173449,7.393319174979371,7.289788574349902,7.419793208861656,7.483469808137387,7.367249333183617,7.42828866565461,137.5702164369515,127.07383587905714,129.47622453910134,131.66490681803032,132.8563141129084,134.02655542250943,135.2023463154254,128.27625424639842,136.35690122198844,138.73788976440724,133.91809311887562,136.6904867531345,3595,9,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.8754417926215,67.31315596821288,159.5,0.0,1.0,0.0,0.0,8737.0,9130.848010028205,8902.1497963021,8409.921654653712,8391.761516765902,7610.171732999061,7173.869946725165,7410.698840488873,6645.31494829207,6691.0,134.9128799749295,153.84957693513002,198,487.19962394233784,11,0,100.0,0.39423378251331864,0.041100041170147046,58.08439553376532,62.999318477878646,7.450603705966571,7.280908403682984,7.30077677459907,7.328450489121279,7.3474700961033905,7.368786894690497,7.393026675975544,7.289489434705577,7.419502213963898,7.483182063040409,7.366955209529921,7.42799798346987,137.56966927042896,127.0735878752679,129.47590872288427,131.66453268194434,132.85590573712213,134.0261112056445,135.201866981008,128.27597272075707,136.3563866855939,138.73730309461277,133.91765672609964,136.6899677318385,3595,10,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87548616769357,67.31313498249698,164.5,0.0,1.0,0.0,0.0,8737.0,9138.004390090937,8923.619943555974,8434.315459391659,8330.10818438382,7550.284101599245,7133.9454374412035,7432.854186265287,6611.709313264346,6691.0,135.6274694261524,152.53621825023518,198,486.3650047036689,11,0,100.0,0.38570084666039517,0.04004530629574203,58.08435427966671,62.99916909549358,7.45031432524806,7.280608538409843,7.300478530443722,7.328154202054852,7.347174963643875,7.368493061445517,7.392734225600924,7.289190329439586,7.419211270341275,7.482894373375436,7.3666611305783825,7.427707351734701,137.56911211166408,127.07333678974341,129.47558823953477,131.66415243309305,132.85549046623981,134.02565931361983,135.20137919536114,128.27568732055133,136.355862929031,138.73670565118195,133.91721277551633,136.6894393138426,3595,11,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87553054273974,67.31311399598444,169.5,0.0,1.0,0.0,0.0,8737.0,9107.062068965517,8942.502821316613,8435.272727272724,8356.732288401252,7580.28213166144,7163.89435736677,7380.040125391848,6613.7197492163,6691.0,135.71097178683382,153.3310344827586,198,486.6115987460814,11,0,100.0,0.4783699059561128,0.038295320976136575,58.08431302548026,62.999019713315086,7.450024977086399,7.280308684270142,7.300180302275795,7.327857935626498,7.346879854226476,7.36819925394975,7.392441803456331,7.288891237731855,7.4189203576921114,7.482606719053314,7.366367075827217,7.427416750171233,137.56854495620962,127.07308262158813,129.47526308741047,131.66376606935168,132.85506829766052,134.02519974334837,135.2008829549504,128.27539804451774,136.35532994831544,138.73609742897995,133.91676126429894,136.6889014952439,3595,12,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87557491944139,67.31309303728978,174.5,0.0,1.0,0.0,0.0,8737.0,9070.007528230866,8946.51191969887,8459.948557089081,8399.795796737766,7591.043287327476,7220.684441656209,7371.973651191969,6628.717691342533,6691.0,136.207026348808,153.9021329987453,198,486.7170639899623,11,0,100.0,0.5743412797992471,0.034800941210153105,58.084271773695036,62.998870321358105,7.4497356124937975,7.2800087905608315,7.299882039657487,7.327561639713379,7.346584717919221,7.3679054224813925,7.392149360048052,7.288592109004081,7.418629426771054,7.48231905136353,7.366072995516406,7.427126129588571,137.56796774903313,127.07282535354172,129.47493324073727,131.66337355770077,132.85463919391128,134.0247324528652,135.20037821344098,128.27510487115615,136.35478769276205,138.73547836798227,133.91630215160652,136.68835422482414,3595,13,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.8756192965154,67.31307208485195,179.5,0.0,1.0,0.0,0.0,8737.0,9044.453660069117,8930.216776625824,8464.624568017594,8432.475023562678,7581.156770342445,7269.18755890669,7397.691486019477,6636.9657555765,6691.0,136.67169337103363,153.99842915488532,198,486.7332704995287,11,0,100.0,0.48224945020420984,0.03311591189999972,58.084230522450376,62.998720927207394,7.449446268357678,7.279708895565802,7.299583780649457,7.327265352115925,7.346289592367293,7.367611604514221,7.391856932665809,7.288292981434498,7.418338514667272,7.482031406971324,7.365778927156155,7.426835527038756,137.56738058062354,127.07256501377523,129.4745987418865,131.66297495303178,132.85420321708492,134.0242575114794,135.1998650472327,128.27480783572713,136.35423624580872,138.7348485662688,133.91583550532727,136.68779758728527,3595,14,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87566367168924,67.31305113860894,184.5,0.0,1.0,0.0,0.0,8737.0,9041.864907320138,8942.778510838833,8484.142004398367,8438.854853911405,7568.403393025448,7283.718190386427,7433.35972353126,6625.452403393026,6691.0,136.70688030160224,153.8209236569274,198,486.79641847313854,11,0,100.0,0.30034558592522775,0.0318225883243751,58.08418927370276,62.998571538683365,7.4491569608760235,7.27940901613574,7.299285541996752,7.326969089455302,7.345994494119916,7.36731781651657,7.391564537692777,7.287993871823787,7.418047637671062,7.481743801971639,7.365484887233359,7.42654495879705,137.56678351234575,127.07230162517826,129.4742596225385,131.66257029482452,132.85376041104962,134.02377496751956,135.1993435090528,128.27450696549732,136.35367566456043,138.7342080898647,133.91536137298255,136.68723164054012,3595,15,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87570804665475,67.31303019304514,189.5,0.0,1.0,0.0,0.0,8717.741346758969,9071.7331655129,8963.224669603524,8501.353052234108,8411.020453115167,7589.863121460038,7251.018250471994,7477.755821271238,6605.638766519824,6672.641283826305,136.07551919446195,153.941472624292,198,496.42416614222776,11,0,100.0,0.22435494021397104,0.03245759488181233,58.084148025230185,62.99842215078783,7.448867685020692,7.279109147119945,7.298987318562817,7.326672846616381,7.345699418075154,7.367024053401977,7.391272170059368,7.2876947750273535,7.417756790731164,7.481456231358315,7.365190870661779,7.426254419819888,137.5661765605102,127.07203518933599,129.47391588768045,131.6621595912164,132.8533107856302,134.02328483242383,135.19881361194336,128.27420226376861,136.35310596363178,138.73355695660973,133.91487976580584,136.6866563996487,3595,16,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87575242352268,67.31300924587173,194.5,0.0,1.0,0.0,0.0,8685.502673796791,9102.178043409878,8987.664045297262,8493.999370871343,8496.537275872915,7696.703994966971,7324.281849638251,7517.402956904687,6687.521547656495,6641.90909090909,136.10758100031455,155.80371185907518,198,512.7518087448884,11,0,100.0,0.13935199748348537,0.03456311323872718,58.08410677489298,62.998272756608216,7.448578428619164,7.278809275959815,7.298689097844758,7.326376611166627,7.3454043518429275,7.3667303028282305,7.390979817475054,7.287395678512305,7.417465961613284,7.481168683023019,7.364896865092932,7.4259638978881615,137.5655597269177,127.07176570292542,129.47356753520904,131.66174284134493,132.85285434054128,134.02278710639882,135.19827535661423,128.2738937278474,136.3525271442105,138.7328951686358,133.914390684032,136.68607186606516,3595,17,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87579680117783,67.31298829807689,199.5,0.0,1.0,0.0,0.0,8652.678616352203,9115.06918238994,9013.803773584907,8501.451572327045,8620.833333333334,7820.063207547171,7433.765094339624,7550.642767295598,6802.2018867924535,6610.618867924528,136.3748427672956,157.97924528301888,198,529.4518867924529,11,0,100.0,0.05345911949685535,0.03483194091538153,58.08406552379186,62.998123359834,7.44828919826564,7.2785094095513445,7.298390886687608,7.326080389892624,7.345109302176629,7.3664365715111995,7.39068748661683,7.287096589150338,7.417175156951989,7.480881163513343,7.364602877252829,7.425673399631609,137.56493305372226,127.07149318099135,129.47321458637964,131.66132007202583,132.8523911056814,134.02228182245798,135.1977287791578,128.27358137587532,136.3519392454483,138.73222277129642,133.9138941601523,136.68547807955818,3595,18,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
-72.87584117694473,67.31296736001194,204.5,0.0,1.0,0.0,0.0,8630.303116147308,9135.551778407302,9030.856783128735,8530.147938306576,8695.001259049415,7887.812716399118,7495.835064526281,7576.421781554926,6868.990557129366,6589.288951841358,136.32735284859928,158.95750708215294,198,540.8517469310669,11,0,100.0,0.0,0.0342700175939219,58.08402427566641,62.99797396813774,7.447999999589198,7.278209553798507,7.298092690949217,7.325784188597585,7.344814274849795,7.366142865189537,7.390395183188436,7.286797512823566,7.416884382412857,7.480593678415947,7.364308912889753,7.42538293071218,137.56429658826747,127.07121764375952,129.4728570676344,131.66089131526212,132.85192111610033,134.02176901879446,135.1971739208807,128.2732652311651,136.35134231175817,138.73153981518712,133.9133902318516,136.68487508513905,3595,19,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVE_20190103T070655,lake_amery_fricker_2_01
