lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
-72.98776045694055,67.26021410430225,100.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,0,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98780479126751,67.26019196216548,105.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,1,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98784912502886,67.26016981332818,110.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,2,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98789345507937,67.26014762053057,115.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,3,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98793778524521,67.26012542347557,120.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,4,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98798211580358,67.26010321192884,125.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,5,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98802644607159,67.26008099796934,130.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,6,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98807077401948,67.26005876473182,135.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,7,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98811510238127,67.26003653510763,140.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,8,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98815943334944,67.2600143282364,145.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,9,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98820376431057,67.25999212677301,150.5,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,10,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.9882480952032,67.25996997804894,155.5,0.0,1.0,0.0,0.0,8641.0,9135.72222222222,8987.342592592591,8447.499999999998,8459.083333333334,7746.388888888889,7370.064814814815,7662.916666666667,6533.064814814814,6938.0,128.44444444444443,150.87037037037035,198.0,741.0,11.0,0.0,100.0,1.0,0.03914084765148598,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,11,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98829242714012,67.25994783734663,160.5,0.0,1.0,0.0,0.0,8641.0,9104.016176470586,8950.257352941175,8397.910294117646,8479.93676470588,7747.120588235294,7383.357352941174,7608.435294117648,6546.357352941176,6938.0,125.51764705882353,150.6264705882353,198.0,741.0,11.0,0.0,100.0,1.0,0.04034446628144292,59.1732,65.2846,8.91468,8.71844,8.74737,8.78216,8.8042,8.82882,8.85545,8.73174,8.88452,8.94913,8.82341,8.88968,113.07,121.182,119.324,117.618,116.699,115.773,114.861,120.253,113.948,112.142,115.969,113.793,3606,12,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98833676352648,67.25992573082225,165.5,0.0,1.0,0.0,0.0,8641.0,9092.861760952786,8934.973202892388,8367.849851127181,8489.458953636751,7747.454700127606,7389.427052318163,7568.7779668226285,6552.427052318165,6938.0,124.18119948957893,150.5150999574649,198.0,741.0,11.0,0.0,100.0,1.0,0.04152247204655825,59.16594750607253,65.29099722218575,8.98900499696223,8.793858047038,8.82266921924789,8.857284090914868,8.879190883078614,8.90366801265385,8.930144973856908,8.807105040559465,8.959050102560616,9.023229719034614,8.898279719971134,8.964168711903957,113.08978737509725,121.1823782589753,119.32908885093646,117.62743015965135,116.71135497204756,115.78761002402058,114.87754239797576,120.2562467966036,113.9660394969526,112.1639635492485,115.9830164039715,113.81124275013377,3606,13,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98838109990551,67.25990363211494,170.5,0.0,1.0,0.0,0.0,8641.0,9096.436515589843,8936.124075859852,8368.100610736097,8493.841851494695,7747.608486017358,7392.2208293153335,7546.33011893282,6555.220829315332,6938.0,123.56605593056895,150.46383799421406,198.0,741.0,11.0,0.0,100.0,1.0,0.041703705032975456,59.16590528443295,65.29084011204702,8.988709183850995,8.793558459003973,8.822369950683793,8.856985431518558,8.878892643804468,8.903370216671822,8.929847776106582,8.806805585438639,8.9587535636398,9.022934637023365,8.897981889384777,8.963872357558165,113.08991495862205,121.18233171985541,119.32908039263016,117.62745558595667,116.71140128879527,115.78767662580373,114.8776282223033,120.25621830268551,113.9661426070054,112.16411368537328,115.98308213256085,113.81135289957822,3606,14,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
-72.98842543619597,67.25988162811528,175.5,0.0,1.0,0.0,0.0,8641.0,9096.602194357367,8943.263009404389,8360.1,8480.782445141063,7773.231347962383,7397.433855799374,7514.647962382444,6600.106583072101,6938.0,122.32476489028213,148.63636363636365,198.0,696.439498432602,11.0,0.0,100.0,1.0,0.042190225058397944,59.16586308012526,65.29068299218135,8.988413248613764,8.793258747205542,8.822070558483215,8.856686648738801,8.878594281397135,8.903072297765377,8.929550455577688,8.806506006628993,8.958456902145336,9.022639433272712,8.897683935872646,8.963575880714938,113.09004256688115,121.18228520207823,119.32907195921892,117.62748103857159,116.71144762745443,115.78774325088119,114.87771407405764,120.25618982760328,113.96624574757242,112.16426384601824,115.98314788428063,113.81146307902819,3606,15,S2B_MSIL2A_20190103T034629_N0211_R075_T42CVD_20190103T070655,lake_amery_fricker_1_02
