lat,lon,xatc,depth,conf,h_fit_surf,h_fit_bed,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,SCL,MSK_CLDPRB,MSK_SNWPRB,cloudScore,ndwi,SZA,SAA,VZA_B1,VZA_B2,VZA_B3,VZA_B4,VZA_B5,VZA_B6,VZA_B7,VZA_B8,VZA_B8A,VZA_B9,VZA_B11,VZA_B12,VAA_B1,VAA_B2,VAA_B3,VAA_B4,VAA_B5,VAA_B6,VAA_B7,VAA_B8,VAA_B8A,VAA_B9,VAA_B11,VAA_B12,tdiff_sec,plot_id,S2_id,IS2_id
67.51983919109803,-48.285463677933905,154.5,0.0,1.0,0.0,0.0,8081.0,7600.675862068967,7327.153605015675,6704.2871473354235,6992.063636363638,6212.417554858937,5743.546394984327,5038.213166144202,5079.314106583074,5182.0,331.46175548589355,323.3169278996866,159,815.6514106583074,11,0,100.0,15.623824451410659,0.06266277753701553,45.66248902211001,178.1413961656447,4.545983513518996,4.204242241558324,4.251773133728969,4.310848689070184,4.3495537677694225,4.39157581498337,4.438307668159516,4.225722736298294,4.488021410736429,4.605152966215352,4.384747849304239,4.500352060478149,268.1199178536079,286.401613005404,282.0390294322826,278.1476647809241,276.0615396893002,274.0458573536769,272.0462518876715,284.2095550956795,270.1193785977721,266.23204860171825,279.78312746972256,276.36376592876144,-248809,0,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.51988369519975,-48.285477815045745,159.5,0.0,1.0,0.0,0.0,8081.0,7613.700125470512,7378.218318695108,6734.744040150565,6981.806775407777,6192.09504391468,5725.659661229611,5123.032622333752,5067.685069008783,5182.0,332.28889585947303,322.40966122961106,159,813.810539523212,11,0,100.0,15.55238393977415,0.06125793676125034,45.66249960337864,178.1412489929305,4.545634857886017,4.203858393936037,4.251395151093499,4.310477065678507,4.3491862896786575,4.391212182682388,4.437948526189751,4.225341674210886,4.4876663794143665,4.604809022925267,4.384369898238999,4.499983175335915,268.1055442809545,286.3967119136612,282.031808490351,278.1383895649365,276.0511800111479,274.03445560798883,272.0338257931273,284.2034837079415,270.1059738172558,266.2167426625567,279.79878139116465,276.3831107935169,-248809,1,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.51992820010344,-48.28549191422216,164.5,0.0,1.0,0.0,0.0,8081.0,7661.85795097423,7455.597737272155,6801.92457573853,6972.225958516658,6192.975801382778,5679.760842237586,5246.125707102451,5068.954431175362,5182.0,332.7212445003142,322.43148962916405,159,812.9654305468258,11,0,100.0,15.371464487743557,0.05945425227788882,45.66251017025419,178.1411018135823,4.545286235398881,4.203474582644197,4.251017203711249,4.310105477081857,4.348818846085005,4.3908485848570695,4.437589418772496,4.224960647907445,4.48731138294632,4.60446511288612,4.383991971439809,4.499614313529438,268.09118749592363,286.3918162332307,282.02459569805046,278.1291249422876,276.04083221689655,274.0230670189932,272.0214140881307,284.1974191043744,270.09258463938227,266.2014546831439,279.81446358397864,276.4024902876155,-248809,2,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.5199727053998,-48.28550600561405,169.5,0.0,1.0,0.0,0.0,8081.0,7712.695597484276,7490.440251572328,6840.223899371069,6965.2245283018865,6197.615723270439,5630.647798742139,5275.252830188679,5072.291194968553,5182.0,333.1861635220126,322.67861635220123,159,812.0333333333333,11,0,100.0,15.212578616352202,0.05995166112900811,45.66252073414564,178.1409546316583,4.544937616353868,4.203090775301207,4.2506392596281115,4.309733891815684,4.34845140583299,4.390484990664584,4.437230315411782,4.224579625209724,4.486956391202308,4.604121206783626,4.38361403600709,4.499245442804166,268.0768471715264,286.3869258415745,282.0173908790046,278.11987069082653,276.0304960608102,274.01169131934506,272.0090164843375,284.1913611348306,270.079210756219,266.1861843198546,279.83017742123343,276.42190855636386,-248809,3,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52001721351657,-48.285520049578594,174.5,0.0,1.0,0.0,0.0,8081.0,7763.55261499685,7495.560176433522,6842.075614366731,6966.955576559546,6207.881222432263,5595.838059231255,5258.456206679269,5077.959987397606,5182.0,333.68935097668566,323.1496534341525,159,811.3972904851923,11,0,100.0,14.68399495904222,0.06309054195817161,45.66253128027387,178.14080743552185,4.544589025490633,4.202706998836231,4.2502613454244,4.309362336058159,4.348083994849536,4.390121425775588,4.436871241495525,4.2241986328791015,4.486601429258775,4.603777329038149,4.383236119939943,4.49887659068894,268.0625234262709,286.38204078965066,282.0101941052545,278.11062689897295,276.020171639251,274.0003286117629,271.9966330904404,284.18530986146965,270.06585228163385,266.17093169361743,279.84591890258,276.441360687442,-248809,4,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52006172163333,-48.28553409354314,179.5,0.0,1.0,0.0,0.0,8084.790866141733,7786.214803149606,7493.2384251968515,6818.387401574803,6977.371653543307,6219.9231496063,5598.0362204724415,5237.0255118110235,5081.482834645669,5184.508661417323,333.92314960629915,323.84283464566926,159,811.4314960629922,11,0,100.0,14.236850393700786,0.06626865887944025,45.6625418263304,178.14066023881554,4.544240432420158,4.2023232202795056,4.249883428532191,4.308990777716568,4.34771658133622,4.389757858703633,4.436512165874307,4.223817638137526,4.4862464663496375,4.603433449652443,4.382858189120914,4.498507723652138,268.04821638344805,286.3771611025927,282.00300542002367,278.10139362896666,276.00985902541055,273.98897898163455,271.98426400418816,284.1792653178359,270.0525093259422,266.15569694289854,279.8616926972478,276.4608524139722,-248809,5,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52010623154598,-48.28554808288987,184.5,0.0,1.0,0.0,0.0,8102.511949685531,7783.8075471698085,7502.1496855345895,6778.384905660374,6991.877358490564,6237.011949685533,5624.585220125784,5160.647798742137,5077.145283018866,5196.235849056602,333.57830188679236,325.9377358490565,159,811.49465408805,11,0,100.0,14.486163522012575,0.0690433562642574,45.66255235177182,178.14051303067347,4.543891882866743,4.201939489523022,4.249505558173126,4.308619265250243,4.347349213270858,4.389394336945593,4.436153135507454,4.223436690556112,4.485891548867537,4.603089613753491,4.382480294684592,4.498138891875745,268.03392662055563,286.37228699292973,281.9958251315948,278.0921712706736,275.9995586512418,273.97764289955376,271.97190973378156,284.1732277655513,270.0391824324921,266.1404806751889,279.8774928174568,276.48037637913507,-248809,6,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52015074179876,-48.28556206189234,189.5,0.0,1.0,0.0,0.0,8123.721507064364,7782.440188383044,7521.1930926216655,6761.156671899529,7008.376138147566,6257.111773940344,5655.70486656201,5093.559811616956,5072.209419152276,5210.2715855573,333.06279434850865,328.4885400313971,159,811.5180533751962,11,0,100.0,14.98963893249608,0.0702222102479037,45.66256287325109,178.14036581990476,4.543543339634538,4.201555766075794,4.249127694378426,4.308247759294179,4.346981851667529,4.389030821904103,4.43579411222566,4.223055749892578,4.48553663910513,4.602745784630616,4.382102395233253,4.497770054739831,268.01965390435555,286.3674183650404,281.98865310506704,278.082959657216,275.9892703338392,273.9663201687873,271.9595700692382,284.1671970885104,270.0258713793684,266.12528264887266,279.8933239952049,276.49993839628945,-248809,7,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52019525640823,-48.28557596302826,194.5,0.0,1.0,0.0,0.0,8142.49435382685,7808.657465495607,7541.739021329986,6792.735257214554,7032.751254705145,6286.029171894605,5693.256587202007,5135.755332496863,5079.670953575909,5222.69479297365,332.30457967377663,331.03356336260975,159,811.7716436637388,11,0,100.0,14.873902132998747,0.069577075801882,45.662573365581004,178.1402185870855,4.543194845833607,4.201172096813895,4.248749883428939,4.307876305436888,4.346614541683134,4.388667358290564,4.435435140251447,4.222674862737527,4.485181780741845,4.602402004837248,4.381724539412668,4.497401260064285,268.00539830757657,286.3625552644109,281.98148940072934,278.0737588579048,275.9789941460307,273.9550108632344,271.9472450850363,284.16117334066587,270.0125762405653,266.1101029317976,279.90917939789574,276.51953007525043,-248809,8,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52023977179351,-48.28558985029836,199.5,0.0,1.0,0.0,0.0,8149.0,7848.638244514104,7557.790595611287,6855.657680250783,7062.653605015675,6324.375235109717,5729.702821316615,5272.1717868338565,5105.681818181818,5227.0,332.23793103448276,332.0871473354232,159,813.7351097178685,11,0,100.0,13.979937304075234,0.0675299633075902,45.66258385266189,178.14007134987352,4.54284635877403,4.200788435390763,4.248372079549437,4.3075048585759435,4.346247238633107,4.388303901860103,4.435076175817278,4.222293983016993,4.484826930547466,4.602058232235013,4.381346679337625,4.497032460797204,267.991159926141,286.3576977007632,281.97433404132477,278.06456891108,275.9687301356254,273.94371504209255,271.93493485205795,284.1551565373352,269.99929709918933,266.0949416358716,279.9250654381832,276.53915929047395,-248809,9,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52028428934976,-48.28560366264872,204.5,0.0,1.0,0.0,0.0,8150.354231974922,7874.117868338557,7564.089028213166,6959.529780564264,7155.636363636364,6452.86394984326,5832.664576802508,5462.080250783698,5208.923197492163,5226.627586206897,333.49153605015675,332.57460815047017,159,823.5062695924764,11,0,100.0,12.233542319749215,0.061656317409018474,45.662594311457426,178.1399240981665,4.54249793419536,4.2004048426441996,4.247994342757791,4.307133477797224,4.345880001013445,4.387940510520696,4.434717276172491,4.22191317117694,4.484472145082483,4.60171452183311,4.380968877149417,4.496663717895082,267.9769395090258,286.35284594849986,281.9671874248491,278.0553903204874,275.95847886107447,273.93243331426896,271.9226400283978,284.1491470161753,269.9860346593531,266.07979954992624,279.9409752033184,276.5588175473662,-248809,10,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52032880725982,-48.28561746279003,209.5,0.0,1.0,0.0,0.0,8153.923076923077,7880.277551020407,7578.685086342229,7053.08383045526,7273.651177394036,6614.835792778649,5962.891051805338,5586.377394034536,5339.187441130298,5225.6461538461535,335.1632653061225,333.03861852433283,159,837.0348508634222,11,0,100.0,10.707064364207223,0.05539233260578917,45.6626047655844,178.13977684362348,4.5421495175831135,4.200021259202826,4.2476166144538645,4.306762105390156,4.345512771673132,4.387577127692095,4.434358385367818,4.22153236821334,4.4841173690738865,4.601370819829254,4.380591072199143,4.496294971857053,267.9627366522689,286.3479998468203,281.9600493229686,278.0462228019956,275.9482400100023,273.92116534252256,271.91036025284075,284.1431445813586,269.97278853801777,266.064676253468,279.95691552689425,276.57851324176875,-248809,11,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
67.52037332952226,-48.285631187874195,214.5,0.0,1.0,0.0,0.0,8158.604022627278,7889.233186675047,7610.800754242614,7137.087366436204,7383.478629792584,6764.585480829666,6083.642677561282,5686.920175989944,5459.769956002514,5224.358893777498,336.7658705216845,333.3661219358894,159,850.3887492143306,11,0,100.0,9.395034569453173,0.05005522260624932,45.662615191629165,178.13962956729912,4.541801147137996,4.199637726561087,4.247238935614917,4.306390781725514,4.345145590606184,4.3872137929754045,4.433999542575232,4.221151615372612,4.48376264121032,4.601027163932154,4.3802133076690986,4.495926265148317,267.9485512889125,286.34315939317287,281.9529197251169,278.03706633405426,275.9380135538811,273.9099110893992,271.8980954787224,284.1371492272393,269.9595586786803,266.0495716659838,279.97288010545947,276.5982386340458,-248809,12,S2A_MSIL2A_20190713T150921_N0213_R025_T22WFV_20190713T191839,lake_greenland_melling_5_04
